gap_hours,iuu_caught,spherical_distances,eez_check,exact _name new from diff Oceans,gap_x_distance,score,gear type
88.15,0,1083.248511,0,Indian Ocean,95488.35624,91,drifting_longlines
21.73333333,0,12.05030744,1,North Pacific Ocean,261.8933483,126,drifting_longlines
310.3166667,0,331.2937455,1,South Pacific Ocean,102805.9708,91,drifting_longlines
12.05,0,5.622187775,0,Arabian Sea,67.74736269,94,drifting_longlines
19.56666667,0,6.96506214,1,Indian Ocean,136.2830492,85,drifting_longlines
14.13333333,0,184.6024935,1,North Atlantic Ocean,2609.048574,91,drifting_longlines
22.55,0,93.36190008,0,Indian Ocean,2105.310847,81,drifting_longlines
17.63333333,0,24.40050942,0,Indian Ocean,430.262316,98,drifting_longlines
40.1,0,97.67755375,0,North Pacific Ocean,3916.869905,94,drifting_longlines
15.2,0,68.57938989,0,North Atlantic Ocean,1042.406726,91,drifting_longlines
106.9666667,0,36.87380099,1,North Pacific Ocean,3944.26758,91,drifting_longlines
45.3,0,680.0661675,1,North Pacific Ocean,30806.99739,98,drifting_longlines
12.86666667,0,40.30921931,0,Indian Ocean,518.6452886,94,drifting_longlines
17.48333333,0,22.31719118,0,South Pacific Ocean,390.1788924,98,drifting_longlines
5242.85,0,485.362428,1,North Pacific Ocean,2544682.406,94,drifting_longlines
80.41666667,0,165.3138342,0,North Pacific Ocean,13293.9875,88,drifting_longlines
347.1666667,0,3663.311446,1,South Atlantic Ocean,1271779.624,91,drifting_longlines
119.1833333,0,99.17243343,1,Indian Ocean,11819.70119,89,drifting_longlines
15.88333333,0,29.13725341,0,Indian Ocean,462.7967082,98,drifting_longlines
19.38333333,0,84.29135354,0,South Pacific Ocean,1633.847403,91,drifting_longlines
13.23333333,0,93.58866771,0,Indian Ocean,1238.490036,86,drifting_longlines
165.05,0,1448.973709,0,South Pacific Ocean,239153.1107,98,drifting_longlines
13.71666667,0,227.9072618,0,North Pacific Ocean,3126.127942,98,drifting_longlines
82.03333333,0,307.3610784,0,South Pacific Ocean,25213.8538,89,drifting_longlines
21.91666667,0,20.75955104,0,North Pacific Ocean,454.9801604,89,drifting_longlines
20.95,0,44.56351444,0,South Pacific Ocean,933.6056275,89,drifting_longlines
79.66666667,0,38.29249976,1,South Pacific Ocean,3050.635814,88,drifting_longlines
16.68333333,0,150.3184046,1,South Pacific Ocean,2507.81205,91,drifting_longlines
249.4166667,0,109.255223,1,Indian Ocean,27250.07354,91,drifting_longlines
56.85,0,16.88926174,0,Indian Ocean,960.1545299,88,drifting_longlines
34.21666667,0,53.39890523,0,South Pacific Ocean,1827.132541,94,drifting_longlines
13.81666667,0,111.9313892,1,South Pacific Ocean,1546.518694,88,drifting_longlines
127.05,0,287.2375555,0,Indian Ocean,36493.53143,85,drifting_longlines
19.93333333,0,19.98503749,1,Indian Ocean,398.3684139,91,drifting_longlines
22.58333333,0,177.5850191,1,Indian Ocean,4010.461681,91,drifting_longlines
18.81666667,0,37.33434235,0,North Pacific Ocean,702.5078753,94,drifting_longlines
15.98333333,0,23.62504648,0,South Pacific Ocean,377.6069928,89,drifting_longlines
12.6,0,12.11300533,0,North Pacific Ocean,152.6238672,98,drifting_longlines
160.8833333,0,705.3837247,0,South Pacific Ocean,113484.4849,91,drifting_longlines
20.41666667,0,52.86559442,0,South Atlantic Ocean,1079.33922,91,drifting_longlines
29.51666667,0,24.72392625,0,South Atlantic Ocean,729.7678899,91,drifting_longlines
16.01666667,0,34.71615646,1,Coral Sea,556.0371061,94,drifting_longlines
20.8,0,363.9474446,1,North Pacific Ocean,7570.106848,94,drifting_longlines
19.05,0,13.80533111,0,Indian Ocean,262.9915576,86,drifting_longlines
12.75,0,17.81559242,0,South Pacific Ocean,227.1488034,98,drifting_longlines
19.48333333,0,129.3311743,0,North Pacific Ocean,2519.802379,89,drifting_longlines
15.76666667,0,5.84184138,1,Indian Ocean,92.10636578,88,drifting_longlines
89.03333333,0,41.65379688,0,North Pacific Ocean,3708.576382,89,drifting_longlines
22.18333333,0,116.3079533,0,Philippine Sea,2580.098097,88,drifting_longlines
13.55,0,49.44374157,0,North Pacific Ocean,669.9626983,86,drifting_longlines
102.75,0,49.05815753,0,South Pacific Ocean,5040.725686,91,drifting_longlines
19.75,0,117.0408346,0,South Pacific Ocean,2311.556483,98,drifting_longlines
21.91666667,0,45.49308345,1,South Pacific Ocean,997.0567458,94,drifting_longlines
18.11666667,0,117.6381106,0,South Pacific Ocean,2131.210437,91,drifting_longlines
21.71666667,0,71.17358542,0,North Pacific Ocean,1545.65303,94,drifting_longlines
18.6,0,53.8196097,0,Philippine Sea,1001.04474,89,drifting_longlines
18.81666667,0,52.08605236,0,Indian Ocean,980.0858854,88,drifting_longlines
54.35,0,77.74439567,0,Indian Ocean,4225.407905,88,drifting_longlines
14.28333333,0,36.28883975,0,Indian Ocean,518.3255943,85,drifting_longlines
13.28333333,0,11.93676679,1,South Pacific Ocean,158.5600522,91,drifting_longlines
81.36666667,0,13.99595757,0,North Pacific Ocean,1138.804414,91,drifting_longlines
33.86666667,0,43.08043903,0,Indian Ocean,1458.990869,88,drifting_longlines
15.73333333,0,84.34857151,0,South Pacific Ocean,1327.084191,98,drifting_longlines
24.9,0,45.16764019,0,North Pacific Ocean,1124.674241,98,drifting_longlines
42.83333333,0,518.7559573,1,South Pacific Ocean,22220.04684,94,drifting_longlines
160.85,0,167.9587547,0,North Pacific Ocean,27016.16569,91,drifting_longlines
564.7166667,0,1042.112068,0,South Atlantic Ocean,588498.0534,89,drifting_longlines
12.46666667,0,23.19731309,0,Indian Ocean,289.1931699,86,drifting_longlines
15.21666667,0,12.64726214,0,Indian Ocean,192.4491723,91,drifting_longlines
25.21666667,0,19.00521873,0,North Pacific Ocean,479.2482657,98,drifting_longlines
16.78333333,0,41.31427686,0,North Pacific Ocean,693.3912798,94,drifting_longlines
215.85,0,380.7979441,0,North Pacific Ocean,82195.23623,94,drifting_longlines
217.1833333,0,225.7535152,0,South Pacific Ocean,49029.90094,94,drifting_longlines
263.7666667,0,374.6481713,0,North Pacific Ocean,98819.69933,94,drifting_longlines
18.21666667,0,31.17044417,0,South Pacific Ocean,567.8215914,91,drifting_longlines
12,0,59.45961962,0,South Pacific Ocean,713.5154354,94,drifting_longlines
22.25,0,99.60662416,1,North Pacific Ocean,2216.247388,91,drifting_longlines
22.03333333,0,16.76618462,0,Indian Ocean,369.4149344,94,drifting_longlines
237.5166667,0,266.336611,0,Indian Ocean,63259.38406,91,drifting_longlines
12.25,0,132.8989725,0,North Pacific Ocean,1628.012413,89,drifting_longlines
32.23333333,0,75.56406793,0,Indian Ocean,2435.681789,91,drifting_longlines
14.23333333,0,2.481318306,0,South Pacific Ocean,35.31743055,98,drifting_longlines
19.13333333,0,129.4204645,0,South Pacific Ocean,2476.244887,98,drifting_longlines
19.31666667,0,79.43257298,0,South Pacific Ocean,1534.372535,98,drifting_longlines
44.86666667,0,22.61534384,1,South Pacific Ocean,1014.675094,98,drifting_longlines
16.16666667,0,77.39884567,1,South Pacific Ocean,1251.281339,91,drifting_longlines
16.53333333,0,118.6330527,0,South Atlantic Ocean,1961.399804,94,drifting_longlines
32.66666667,0,72.62865004,0,North Pacific Ocean,2372.535902,98,drifting_longlines
13.13333333,0,43.7145775,0,South Pacific Ocean,574.1181177,91,drifting_longlines
18.75,0,13.95697599,1,Indian Ocean,261.6932998,91,drifting_longlines
21.8,0,15.21024872,1,South Pacific Ocean,331.5834221,94,drifting_longlines
19.21666667,0,42.77128715,1,Coral Sea,821.9215682,94,drifting_longlines
65.01666667,0,372.010814,0,South Pacific Ocean,24186.90309,91,drifting_longlines
14.96666667,0,44.05978271,0,Indian Ocean,659.4280814,91,drifting_longlines
13.2,0,67.4496545,0,Indian Ocean,890.3354394,98,drifting_longlines
13.13333333,0,178.8976047,1,South Pacific Ocean,2349.521874,94,drifting_longlines
80.23333333,0,218.9545917,1,Coral Sea,17567.45674,89,drifting_longlines
16,0,68.90048839,0,North Atlantic Ocean,1102.407814,94,drifting_longlines
134.2333333,0,129.7914822,0,South Pacific Ocean,17422.34329,94,drifting_longlines
1035.866667,0,714.9509208,0,South Pacific Ocean,740593.8274,91,drifting_longlines
1440.133333,0,815.7000399,1,South Pacific Ocean,1174716.817,91,drifting_longlines
12.33333333,0,158.9308342,0,North Pacific Ocean,1960.146955,83,drifting_longlines
231.5833333,0,52.58562899,1,Indian Ocean,12177.95525,91,drifting_longlines
374.0166667,0,5489.459632,1,North Pacific Ocean,2053149.394,94,drifting_longlines
19.41666667,0,142.8350669,0,South Pacific Ocean,2773.380883,91,drifting_longlines
38.96666667,0,147.544072,0,Indian Ocean,5749.300673,91,drifting_longlines
18.26666667,0,42.05890531,0,Indian Ocean,768.2760038,91,drifting_longlines
22.6,0,89.97658169,0,Indian Ocean,2033.470746,91,drifting_longlines
14.4,0,262.0471752,0,South Pacific Ocean,3773.479323,91,drifting_longlines
16.41666667,0,243.5190894,1,Coral Sea,3997.771718,94,drifting_longlines
22.75,0,13.90330175,0,Indian Ocean,316.3001148,94,drifting_longlines
20.45,0,42.18320317,0,South Pacific Ocean,862.6465048,91,drifting_longlines
15.21666667,0,103.7769802,0,South Pacific Ocean,1579.139716,94,drifting_longlines
230.0833333,0,217.908282,0,North Pacific Ocean,50137.06388,98,drifting_longlines
66.01666667,0,76.05318988,0,South Pacific Ocean,5020.778085,94,drifting_longlines
12.15,0,69.76357091,0,South Pacific Ocean,847.6273866,85,drifting_longlines
17.76666667,0,74.27362054,0,North Pacific Ocean,1319.594659,98,drifting_longlines
13.26666667,0,18.72820758,0,Indian Ocean,248.4608873,91,drifting_longlines
52.11666667,0,303.0637984,0,North Pacific Ocean,15794.67496,91,drifting_longlines
14.28333333,0,94.52455923,0,South Pacific Ocean,1350.125787,98,drifting_longlines
15.55,0,15.70955909,0,North Pacific Ocean,244.2836438,98,drifting_longlines
216.5833333,0,153.4159898,0,South Pacific Ocean,33227.34645,98,drifting_longlines
28.83333333,0,52.58565862,1,South Pacific Ocean,1516.219823,89,drifting_longlines
18.63333333,0,45.82745099,0,Indian Ocean,853.91817,85,drifting_longlines
180.2166667,0,248.7137599,0,South Atlantic Ocean,44822.36477,94,drifting_longlines
13.33333333,0,74.01999706,0,North Atlantic Ocean,986.9332939,98,drifting_longlines
88.15,0,243.7459127,0,North Pacific Ocean,21486.2022,98,drifting_longlines
13.08333333,0,27.4149507,0,South Pacific Ocean,358.6789382,88,drifting_longlines
16.61666667,0,19.78620537,0,South Atlantic Ocean,328.7807793,89,drifting_longlines
12.78333333,0,157.4833279,0,North Pacific Ocean,2013.161874,94,drifting_longlines
48.06666667,0,636.7929647,0,South Atlantic Ocean,30608.51517,94,drifting_longlines
21.3,0,16.66436843,0,North Pacific Ocean,354.9510476,94,drifting_longlines
28.61666667,0,335.0434719,0,Indian Ocean,9587.827355,91,drifting_longlines
16.78333333,0,33.59020037,0,South Pacific Ocean,563.7555294,94,drifting_longlines
17.95,0,67.03887635,0,Indian Ocean,1203.34783,89,drifting_longlines
16.35,0,12.82245306,0,South Pacific Ocean,209.6471075,91,drifting_longlines
21.28333333,0,10.10717526,0,North Pacific Ocean,215.1143801,86,drifting_longlines
705.85,0,1970.981639,0,South Atlantic Ocean,1391217.39,98,drifting_longlines
1824.65,0,3133.624943,0,North Pacific Ocean,5717768.752,94,drifting_longlines
23.5,0,43.27366046,0,North Pacific Ocean,1016.931021,91,drifting_longlines
262.1666667,0,89.07813791,1,South Pacific Ocean,23353.31849,91,drifting_longlines
12.2,0,27.93759412,0,South Pacific Ocean,340.8386483,94,drifting_longlines
13.7,0,45.24341278,0,South Pacific Ocean,619.8347551,89,drifting_longlines
12.15,0,124.5893736,1,South Pacific Ocean,1513.760889,98,drifting_longlines
56,0,75.25099644,1,Indian Ocean,4214.055801,91,drifting_longlines
19.98333333,0,360.0037602,1,South Pacific Ocean,7194.07514,94,drifting_longlines
344.0333333,0,409.4523229,0,Indian Ocean,140865.2475,94,drifting_longlines
19.11666667,0,24.85414157,0,Indian Ocean,475.1283398,91,drifting_longlines
14.96666667,0,198.4111696,0,South Atlantic Ocean,2969.553839,91,drifting_longlines
173.1833333,0,126.5551242,0,South Atlantic Ocean,21917.23826,94,drifting_longlines
340.2333333,0,578.7764532,0,South Pacific Ocean,196919.0419,91,drifting_longlines
12.11666667,0,31.97593524,0,South Pacific Ocean,387.4417488,94,drifting_longlines
37.55,0,181.7458064,0,Indian Ocean,6824.55503,94,drifting_longlines
13.6,0,229.42785,0,South Pacific Ocean,3120.21876,91,drifting_longlines
500.85,0,766.2842716,0,South Pacific Ocean,383793.4774,91,drifting_longlines
193.5166667,0,362.4365725,1,North Atlantic Ocean,70137.5174,91,drifting_longlines
12.93333333,0,133.4715693,0,Indian Ocean,1726.232296,89,drifting_longlines
12.1,0,80.35414248,0,North Pacific Ocean,972.285124,89,drifting_longlines
28.66666667,0,155.7647026,0,South Pacific Ocean,4465.254808,94,drifting_longlines
30,0,334.3657908,1,South Pacific Ocean,10030.97372,88,drifting_longlines
13.48333333,0,52.36521996,0,South Pacific Ocean,706.0577156,94,drifting_longlines
21.46666667,0,255.7308315,1,North Pacific Ocean,5489.688517,89,drifting_longlines
14.9,0,60.93609832,0,North Pacific Ocean,907.947865,88,drifting_longlines
27.06666667,0,88.47413171,0,North Pacific Ocean,2394.699832,89,drifting_longlines
46.01666667,0,32.72792136,1,North Pacific Ocean,1506.029848,98,drifting_longlines
13.71666667,0,71.29046032,0,South Pacific Ocean,977.867481,94,drifting_longlines
16.41666667,0,193.9816886,0,Philippine Sea,3184.532722,98,drifting_longlines
217.8833333,0,1226.741052,0,Indian Ocean,267286.4295,91,drifting_longlines
70.13333333,0,59.18418069,1,Coral Sea,4150.783872,94,drifting_longlines
24.08333333,0,254.2381658,0,South Pacific Ocean,6122.902492,91,drifting_longlines
13.08333333,0,25.41079545,1,North Pacific Ocean,332.4579071,94,drifting_longlines
22.16666667,0,28.7623035,1,South Pacific Ocean,637.5643943,88,drifting_longlines
13.41666667,0,28.07169088,0,Indian Ocean,376.6285194,98,drifting_longlines
14.25,0,45.03560459,0,South Pacific Ocean,641.7573654,91,drifting_longlines
141.0666667,0,730.9505861,0,North Pacific Ocean,103112.7627,88,drifting_longlines
214.35,0,166.7825998,0,South Pacific Ocean,35749.85027,91,drifting_longlines
55.68333333,0,199.6934741,1,North Pacific Ocean,11119.59828,98,drifting_longlines
23.9,0,312.548714,0,Indian Ocean,7469.914265,98,drifting_longlines
23.31666667,0,379.2349175,0,North Atlantic Ocean,8842.494161,94,drifting_longlines
13.5,0,24.21899923,1,South Pacific Ocean,326.9564896,94,drifting_longlines
17.03333333,0,39.33700748,1,South Pacific Ocean,670.0403606,98,drifting_longlines
714.1833333,0,459.0202933,0,North Pacific Ocean,327824.6431,89,drifting_longlines
18.96666667,0,55.12018089,0,Indian Ocean,1045.446098,98,drifting_longlines
81.56666667,0,47.93398772,0,South Atlantic Ocean,3909.815599,94,drifting_longlines
16.3,0,89.09802436,1,South Pacific Ocean,1452.297797,94,drifting_longlines
120.2166667,0,1887.482483,0,South Pacific Ocean,226906.8526,89,drifting_longlines
218.5,0,24.18404777,1,Indian Ocean,5284.214438,91,drifting_longlines
59.05,0,202.9714063,0,Indian Ocean,11985.46154,94,drifting_longlines
86.63333333,0,73.51053236,0,North Pacific Ocean,6368.462453,94,drifting_longlines
13.96666667,0,216.6900694,1,North Pacific Ocean,3026.43797,94,drifting_longlines
12.81666667,0,55.08301387,0,South Atlantic Ocean,705.980628,89,drifting_longlines
13.15,0,38.41387828,1,South Pacific Ocean,505.1424994,88,drifting_longlines
22.81666667,0,6.703872291,1,North Pacific Ocean,152.9600195,98,drifting_longlines
148.8166667,0,1231.634975,0,North Pacific Ocean,183287.8116,98,drifting_longlines
22.2,0,47.37974171,1,Indian Ocean,1051.830266,94,drifting_longlines
98.85,0,89.99407097,0,Indian Ocean,8895.913915,91,drifting_longlines
13.3,0,89.8500756,1,South Pacific Ocean,1195.006005,98,drifting_longlines
12.4,0,140.0149743,1,South Pacific Ocean,1736.185681,94,drifting_longlines
20.61666667,0,25.95878583,0,Indian Ocean,535.1836346,86,drifting_longlines
23.26666667,0,50.43105706,0,North Pacific Ocean,1173.362594,94,drifting_longlines
35.93333333,0,395.9582757,1,South Pacific Ocean,14228.10071,94,drifting_longlines
101.5666667,0,167.6094802,1,South Pacific Ocean,17023.53621,94,drifting_longlines
12.41666667,0,136.0086696,1,North Pacific Ocean,1688.774315,88,drifting_longlines
12.56666667,0,13.28296191,0,North Pacific Ocean,166.9225547,98,drifting_longlines
12.23333333,0,84.63032182,0,South Pacific Ocean,1035.310937,94,drifting_longlines
119.1333333,0,508.8580301,0,South Pacific Ocean,60621.9533,91,drifting_longlines
24.01666667,0,10.6692565,0,Philippine Sea,256.239977,89,drifting_longlines
26.05,0,40.66260661,0,North Pacific Ocean,1059.260902,98,drifting_longlines
30.05,0,311.860042,1,South Pacific Ocean,9371.394262,98,drifting_longlines
17.9,0,38.30411614,0,North Pacific Ocean,685.6436789,88,drifting_longlines
39.28333333,0,30.27168672,0,Indian Ocean,1189.17276,91,drifting_longlines
12.21666667,0,271.6225004,1,North Atlantic Ocean,3318.321547,98,drifting_longlines
14.88333333,0,18.15673921,1,Indian Ocean,270.2328018,91,drifting_longlines
24.11666667,0,385.6426619,0,North Pacific Ocean,9300.415531,94,drifting_longlines
136.75,0,266.5433974,1,North Pacific Ocean,36449.80959,94,drifting_longlines
12.93333333,0,25.95807796,1,South Pacific Ocean,335.7244749,94,drifting_longlines
795.8,0,438.0196584,0,Indian Ocean,348576.0442,89,drifting_longlines
17.63333333,0,101.3016102,0,South Atlantic Ocean,1786.28506,91,drifting_longlines
12.71666667,0,28.53863235,1,South Pacific Ocean,362.9162748,94,drifting_longlines
28.01666667,0,21.7918319,0,North Pacific Ocean,610.5344905,9,fishing
72.43333333,0,194.5938945,0,North Pacific Ocean,14095.08442,89,drifting_longlines
14.68333333,0,30.80246506,1,Indian Ocean,452.2828619,89,drifting_longlines
15.58333333,0,58.86338597,1,North Atlantic Ocean,917.2877645,94,drifting_longlines
14.03333333,0,57.26941384,0,Indian Ocean,803.680774,94,drifting_longlines
12.75,0,176.8765866,0,Indian Ocean,2255.176479,94,drifting_longlines
60.23333333,0,232.9110414,0,South Pacific Ocean,14029.00839,94,drifting_longlines
2048.583333,0,735.0171354,0,South Atlantic Ocean,1505743.853,98,drifting_longlines
211.4833333,0,133.8440975,0,South Pacific Ocean,28305.79588,91,drifting_longlines
83.1,0,111.9251364,0,North Pacific Ocean,9300.978835,94,drifting_longlines
476.7333333,0,205.2960154,1,South Pacific Ocean,97871.45373,94,drifting_longlines
67.5,0,95.97467307,0,Indian Ocean,6478.290432,91,drifting_longlines
19.45,0,26.27443129,0,South Atlantic Ocean,511.0376886,98,drifting_longlines
12.18333333,0,233.1982889,1,South Pacific Ocean,2841.132486,94,drifting_longlines
270.7666667,0,356.2674737,0,South Pacific Ocean,96465.35631,91,drifting_longlines
18.81666667,0,33.75168773,1,South Pacific Ocean,635.0942576,98,drifting_longlines
14.05,0,155.8188542,1,South Pacific Ocean,2189.254902,91,drifting_longlines
19.25,0,106.7907638,0,South Pacific Ocean,2055.722203,98,drifting_longlines
15.51666667,0,57.52411073,0,South Pacific Ocean,892.5824517,89,drifting_longlines
336.85,0,433.2474618,0,North Pacific Ocean,145939.4075,94,drifting_longlines
17.01666667,0,33.4993436,0,South Pacific Ocean,570.0471637,94,drifting_longlines
242.75,0,323.9425313,1,Indian Ocean,78637.04947,91,drifting_longlines
12.13333333,0,76.39817643,0,North Pacific Ocean,926.9645404,91,drifting_longlines
12.26666667,0,70.67517971,0,Indian Ocean,866.9488713,94,drifting_longlines
12.01666667,0,26.50307518,0,South Pacific Ocean,318.4786202,89,drifting_longlines
12.63333333,0,73.78774734,0,South Pacific Ocean,932.1852078,94,drifting_longlines
31.11666667,0,122.0591667,1,North Pacific Ocean,3798.074404,132,drifting_longlines
271.6666667,0,479.2341604,1,South Pacific Ocean,130191.9469,98,drifting_longlines
16.91666667,0,21.26877033,0,North Pacific Ocean,359.7966982,98,drifting_longlines
126.45,0,383.2695111,0,North Pacific Ocean,48464.42968,98,drifting_longlines
642.55,0,254.9455229,0,Indian Ocean,163815.2457,94,drifting_longlines
108.9,0,241.5290516,0,Indian Ocean,26302.51372,91,drifting_longlines
253.6333333,0,2406.558082,0,South Pacific Ocean,610383.3481,91,drifting_longlines
36.53333333,0,67.48728959,1,North Pacific Ocean,2465.535646,98,drifting_longlines
20.73333333,0,83.56311374,0,North Pacific Ocean,1732.541891,89,drifting_longlines
23.43333333,0,0.651032332,0,Coral Sea,15.25585764,89,drifting_longlines
55.43333333,0,103.5965498,0,South Pacific Ocean,5742.702077,91,drifting_longlines
52.13333333,0,563.6797794,0,Indian Ocean,29386.50583,94,drifting_longlines
81.43333333,0,346.1034848,0,North Atlantic Ocean,28184.36044,91,drifting_longlines
13.3,0,81.02570711,0,North Pacific Ocean,1077.641905,94,drifting_longlines
50.11666667,0,26.61620446,1,South Pacific Ocean,1333.915447,94,drifting_longlines
20.73333333,0,130.2885258,0,North Pacific Ocean,2701.315434,89,drifting_longlines
12.1,0,92.41702614,0,North Atlantic Ocean,1118.246016,89,drifting_longlines
27.88333333,0,69.69721865,0,Indian Ocean,1943.39078,98,drifting_longlines
14.16666667,0,270.3515474,0,North Pacific Ocean,3829.980256,86,drifting_longlines
19.9,0,369.4266216,0,South Pacific Ocean,7351.58977,91,drifting_longlines
80.31666667,0,130.9798753,1,North Atlantic Ocean,10519.86698,91,drifting_longlines
22.86666667,0,8.321623407,1,South Pacific Ocean,190.2877886,98,drifting_longlines
1187.583333,0,531.0234765,0,Indian Ocean,630634.6301,91,drifting_longlines
12.43333333,0,34.36730703,0,North Atlantic Ocean,427.300184,94,drifting_longlines
35.51666667,0,61.53460232,0,South Pacific Ocean,2185.503959,94,drifting_longlines
21.71666667,0,37.41265672,0,North Pacific Ocean,812.4781952,85,drifting_longlines
13.01666667,0,10.30864335,0,South Pacific Ocean,134.1841743,98,drifting_longlines
16.9,0,223.9051864,0,South Pacific Ocean,3783.99765,98,drifting_longlines
330.05,0,653.0570486,1,North Pacific Ocean,215541.4789,94,drifting_longlines
18.11666667,0,76.77097642,0,North Pacific Ocean,1390.83419,9,fishing
12.51666667,0,43.92786554,0,South Pacific Ocean,549.8304505,98,drifting_longlines
120.0833333,0,384.5315643,0,South Atlantic Ocean,46175.832,94,drifting_longlines
342.9,0,205.5127076,1,North Pacific Ocean,70470.30744,94,drifting_longlines
30.25,0,445.2319183,1,North Pacific Ocean,13468.26553,98,drifting_longlines
84.96666667,0,1134.081753,1,South Pacific Ocean,96359.14628,91,drifting_longlines
13.95,0,40.72627697,0,Indian Ocean,568.1315637,94,drifting_longlines
1332.666667,0,1144.848265,0,South Pacific Ocean,1525701.122,91,drifting_longlines
19.15,0,216.3010643,1,North Pacific Ocean,4142.165381,94,drifting_longlines
20.83333333,0,19.09954198,0,South Atlantic Ocean,397.9071245,91,drifting_longlines
19.76666667,0,262.2561648,0,South Pacific Ocean,5183.930192,98,drifting_longlines
163.9333333,0,12.9559146,1,North Pacific Ocean,2123.906266,98,drifting_longlines
19.58333333,0,23.26372229,0,North Pacific Ocean,455.5812281,94,drifting_longlines
16.86666667,0,97.98327408,0,North Pacific Ocean,1652.651223,91,drifting_longlines
75.85,0,16.11302685,0,South Pacific Ocean,1222.173087,94,drifting_longlines
174.5833333,0,67.61634699,0,North Pacific Ocean,11804.68724,86,drifting_longlines
267.45,0,552.3828593,0,South Pacific Ocean,147734.7957,89,drifting_longlines
13.5,0,211.6375373,0,Indian Ocean,2857.106754,91,drifting_longlines
43.86666667,0,70.82593708,0,Indian Ocean,3106.897773,85,drifting_longlines
17.11666667,0,51.40592014,0,South Pacific Ocean,879.8979999,89,drifting_longlines
30.98333333,0,204.039689,0,South Pacific Ocean,6321.829697,98,drifting_longlines
272.35,0,364.3145723,0,South Pacific Ocean,99221.07377,98,drifting_longlines
13.58333333,0,202.8410925,1,Mozambique Channel,2755.258172,94,drifting_longlines
49.05,0,677.0745429,0,South Pacific Ocean,33210.50633,91,drifting_longlines
14.28333333,0,38.31520428,0,North Atlantic Ocean,547.2688343,91,drifting_longlines
15.26666667,0,29.28181672,0,South Atlantic Ocean,447.0357354,91,drifting_longlines
15.21666667,0,23.817454,1,Indian Ocean,362.4222584,89,drifting_longlines
71.7,0,286.9327209,0,South Pacific Ocean,20573.07609,91,drifting_longlines
16.08333333,0,101.1480474,0,North Pacific Ocean,1626.797762,94,drifting_longlines
12.28333333,0,12.81814484,0,North Pacific Ocean,157.4495457,91,drifting_longlines
23.48333333,0,14.70888388,1,South Pacific Ocean,345.4136231,94,drifting_longlines
36.45,0,118.2118665,1,South Pacific Ocean,4308.822534,98,drifting_longlines
601.55,0,1699.539565,0,South Pacific Ocean,1022358.025,94,drifting_longlines
12.15,0,67.04656005,0,South Pacific Ocean,814.6157046,91,drifting_longlines
14.25,0,36.57261323,0,North Pacific Ocean,521.1597385,91,drifting_longlines
19.13333333,0,57.89852612,0,North Pacific Ocean,1107.7918,91,drifting_longlines
30.71666667,0,18.18574614,0,South Atlantic Ocean,558.6055023,98,drifting_longlines
20.5,0,17.85650327,0,North Pacific Ocean,366.058317,126,drifting_longlines
16.66666667,0,211.6631319,1,South Pacific Ocean,3527.718866,98,drifting_longlines
38.85,0,47.86237298,0,South Pacific Ocean,1859.45319,94,drifting_longlines
3938.333333,0,4624.969848,0,South Pacific Ocean,18214672.92,94,drifting_longlines
37.95,0,19.74226993,0,North Pacific Ocean,749.2191438,89,drifting_longlines
14.11666667,0,175.4014265,0,North Pacific Ocean,2476.083471,98,drifting_longlines
998.5,0,14529.62849,0,South Pacific Ocean,14507834.05,88,drifting_longlines
128.6166667,0,81.07635334,0,South Atlantic Ocean,10427.77031,94,drifting_longlines
400.0833333,0,2784.001748,0,South Atlantic Ocean,1113832.699,91,drifting_longlines
12.78333333,0,82.06892027,0,South Pacific Ocean,1049.114364,89,drifting_longlines
150.35,0,688.8524932,0,Indian Ocean,103568.9724,94,drifting_longlines
18,0,88.13012001,0,South Pacific Ocean,1586.34216,98,drifting_longlines
207.3666667,0,1063.587428,1,North Pacific Ocean,220552.5797,94,drifting_longlines
14.85,0,84.57032211,1,South Pacific Ocean,1255.869283,98,drifting_longlines
19.01666667,0,41.97846939,0,North Atlantic Ocean,798.2905597,86,drifting_longlines
211.1333333,0,1624.32029,0,North Pacific Ocean,342948.1572,91,drifting_longlines
31.11666667,0,93.9485985,0,North Pacific Ocean,2923.367224,94,drifting_longlines
19.35,0,16.56212621,0,South Atlantic Ocean,320.4771422,91,drifting_longlines
322.9,0,608.841718,0,North Pacific Ocean,196594.9907,94,drifting_longlines
12.21666667,0,3.806974698,1,South Pacific Ocean,46.50854091,91,drifting_longlines
13.53333333,0,88.43402371,0,North Pacific Ocean,1196.807121,94,drifting_longlines
19.95,0,257.3874369,0,South Pacific Ocean,5134.879366,94,drifting_longlines
12.13333333,0,114.7300279,1,South Pacific Ocean,1392.057671,91,drifting_longlines
13.13333333,0,82.86532914,0,North Pacific Ocean,1088.297989,89,drifting_longlines
19.83333333,0,188.0616649,0,North Pacific Ocean,3729.889687,98,drifting_longlines
108.3833333,0,372.5387096,0,South Atlantic Ocean,40376.98713,89,drifting_longlines
23.7,0,22.22131892,0,North Atlantic Ocean,526.6452584,91,drifting_longlines
20.58333333,0,38.35932865,0,South Pacific Ocean,789.5628479,94,drifting_longlines
19.8,0,71.24167481,0,North Pacific Ocean,1410.585161,94,drifting_longlines
170.7,0,1421.317722,0,South Pacific Ocean,242618.9351,91,drifting_longlines
