mmsi,score,flag,gear type,vessel type
224544160,94,ESP,drifting_longlines,Fishing
224581000,89,ESP,drifting_longlines,Fishing
224591000,94,ESP,drifting_longlines,Fishing
224626000,94,ESP,drifting_longlines,Fishing
224900000,91,ESP,drifting_longlines,Fishing
224900000,91,ESP,drifting_longlines,Fishing
224900000,91,ESP,drifting_longlines,Fishing
224918000,91,ESP,drifting_longlines,Fishing
224918000,91,ESP,drifting_longlines,Fishing
235006880,94,GBR,drifting_longlines,Fishing
255501000,94,PRT,drifting_longlines,Fishing
255501000,94,PRT,drifting_longlines,Fishing
263408380,91,PRT,drifting_longlines,Fishing
263410690,94,PRT,drifting_longlines,Fishing
263414640,94,PRT,drifting_longlines,Fishing
263415290,94,PRT,drifting_longlines,Fishing
263415290,94,PRT,drifting_longlines,Fishing
263415290,94,PRT,drifting_longlines,Fishing
263422240,98,PRT,drifting_longlines,Fishing
263427750,91,PRT,drifting_longlines,Fishing
263512000,94,PRT,drifting_longlines,Fishing
263582000,94,PRT,drifting_longlines,Fishing
303114000,94,USA,drifting_longlines,Fishing
303114000,94,USA,drifting_longlines,Fishing
303174000,98,USA,drifting_longlines,Fishing
303835000,98,USA,drifting_longlines,Fishing
338327233,98,USA,drifting_longlines,Fishing
338502000,94,USA,drifting_longlines,Fishing
366827010,98,USA,drifting_longlines,Fishing
366827010,98,USA,drifting_longlines,Fishing
366827010,98,USA,drifting_longlines,Fishing
366827010,98,USA,drifting_longlines,Fishing
366909880,98,USA,drifting_longlines,Fishing
366909880,98,USA,drifting_longlines,Fishing
366981180,98,USA,drifting_longlines,Fishing
367003760,98,USA,drifting_longlines,Fishing
367018980,98,USA,drifting_longlines,Fishing
367128410,98,USA,drifting_longlines,Fishing
367128410,98,USA,drifting_longlines,Fishing
367140260,98,USA,drifting_longlines,Fishing
367150430,98,USA,drifting_longlines,Fishing
367150430,98,USA,drifting_longlines,Fishing
367150430,98,USA,drifting_longlines,Fishing
367161340,94,USA,drifting_longlines,Fishing
367161340,94,USA,drifting_longlines,Fishing
367161340,94,USA,drifting_longlines,Fishing
367320820,94,USA,drifting_longlines,Fishing
367320820,94,USA,drifting_longlines,Fishing
367320820,94,USA,drifting_longlines,Fishing
367338850,98,USA,drifting_longlines,Fishing
367363390,91,USA,drifting_longlines,Fishing
367370380,94,USA,drifting_longlines,Fishing
367370380,94,USA,drifting_longlines,Fishing
367385940,94,USA,drifting_longlines,Fishing
367385940,94,USA,drifting_longlines,Fishing
367442640,98,USA,drifting_longlines,Fishing
367445940,91,USA,drifting_longlines,Fishing
367460990,98,USA,drifting_longlines,Fishing
367460990,98,USA,drifting_longlines,Fishing
367471530,98,USA,drifting_longlines,Fishing
367477330,94,USA,drifting_longlines,Fishing
367479170,94,USA,drifting_longlines,Fishing
367480150,98,USA,drifting_longlines,Fishing
367482650,98,USA,drifting_longlines,Fishing
367485680,94,USA,drifting_longlines,Fishing
367485680,94,USA,drifting_longlines,Fishing
367490140,94,USA,drifting_longlines,Fishing
367490140,94,USA,drifting_longlines,Fishing
367490140,94,USA,drifting_longlines,Fishing
367497320,98,USA,drifting_longlines,Fishing
367556120,98,USA,drifting_longlines,Fishing
367556120,98,USA,drifting_longlines,Fishing
367568960,98,USA,drifting_longlines,Fishing
367571490,94,USA,drifting_longlines,Fishing
367603420,94,USA,drifting_longlines,Fishing
367662660,98,USA,drifting_longlines,Fishing
367663880,94,USA,drifting_longlines,Fishing
367667630,89,USA,drifting_longlines,Fishing
367667630,89,USA,drifting_longlines,Fishing
367667630,89,USA,drifting_longlines,Fishing
367692620,94,USA,drifting_longlines,Fishing
367705530,94,USA,drifting_longlines,Fishing
367705530,94,USA,drifting_longlines,Fishing
367711550,94,USA,drifting_longlines,Fishing
367733060,94,USA,drifting_longlines,Fishing
367743820,88,USA,drifting_longlines,Fishing
367743820,88,USA,drifting_longlines,Fishing
367743820,88,USA,drifting_longlines,Fishing
367754830,98,USA,drifting_longlines,Fishing
367754830,98,USA,drifting_longlines,Fishing
367761510,126,USA,drifting_longlines,Fishing
367762610,98,USA,drifting_longlines,Fishing
368001590,98,USA,drifting_longlines,Fishing
369188000,89,USA,drifting_longlines,Fishing
369189000,98,USA,drifting_longlines,Fishing
369189000,98,USA,drifting_longlines,Fishing
372322000,91,PAN,drifting_longlines,Fishing
372322000,91,PAN,drifting_longlines,Fishing
372702000,91,PAN,drifting_longlines,Fishing
372702000,91,PAN,drifting_longlines,Fishing
377907276,94,VCT,drifting_longlines,Fishing
377907276,94,VCT,drifting_longlines,Fishing
377907277,98,VCT,drifting_longlines,Fishing
412200115,94,CHN,drifting_longlines,Fishing
412200115,94,CHN,drifting_longlines,Fishing
412200115,94,CHN,drifting_longlines,Fishing
412201811,98,CHN,drifting_longlines,Fishing
412205130,98,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412205520,94,CHN,drifting_longlines,Fishing
412270001,91,CHN,drifting_longlines,Fishing
412270001,91,CHN,drifting_longlines,Fishing
412283998,91,CHN,drifting_longlines,Fishing
412300365,94,CHN,drifting_longlines,Fishing
412302021,89,CHN,drifting_longlines,Fishing
412320021,91,CHN,drifting_longlines,Fishing
412322630,94,CHN,drifting_longlines,Fishing
412326799,91,CHN,drifting_longlines,Fishing
412326858,91,CHN,drifting_longlines,Fishing
412326862,94,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326895,98,CHN,drifting_longlines,Fishing
412326904,98,CHN,drifting_longlines,Fishing
412328726,91,CHN,drifting_longlines,Fishing
412328726,91,CHN,drifting_longlines,Fishing
412328728,91,CHN,drifting_longlines,Fishing
412328756,98,CHN,drifting_longlines,Fishing
412328756,98,CHN,drifting_longlines,Fishing
412328756,98,CHN,drifting_longlines,Fishing
412328758,98,CHN,drifting_longlines,Fishing
412328761,98,CHN,drifting_longlines,Fishing
412328792,91,CHN,drifting_longlines,Fishing
412329402,91,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329403,89,CHN,drifting_longlines,Fishing
412329405,94,CHN,drifting_longlines,Fishing
412329405,94,CHN,drifting_longlines,Fishing
412329407,94,CHN,drifting_longlines,Fishing
412329408,94,CHN,drifting_longlines,Fishing
412329409,94,CHN,drifting_longlines,Fishing
412329409,94,CHN,drifting_longlines,Fishing
412329418,91,CHN,drifting_longlines,Fishing
412329421,94,CHN,drifting_longlines,Fishing
412329425,94,CHN,drifting_longlines,Fishing
412329425,94,CHN,drifting_longlines,Fishing
412329425,94,CHN,drifting_longlines,Fishing
412329461,94,CHN,drifting_longlines,Fishing
412330102,88,CHN,drifting_longlines,Fishing
412330103,88,CHN,drifting_longlines,Fishing
412331011,91,CHN,drifting_longlines,Fishing
412331012,91,CHN,drifting_longlines,Fishing
412331026,94,CHN,drifting_longlines,Fishing
412331026,94,CHN,drifting_longlines,Fishing
412331028,88,CHN,drifting_longlines,Fishing
412331033,91,CHN,drifting_longlines,Fishing
412331063,98,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331064,94,CHN,drifting_longlines,Fishing
412331067,91,CHN,drifting_longlines,Fishing
412331069,89,CHN,drifting_longlines,Fishing
412331071,94,CHN,drifting_longlines,Fishing
412331071,94,CHN,drifting_longlines,Fishing
412331071,94,CHN,drifting_longlines,Fishing
412331085,91,CHN,drifting_longlines,Fishing
412331099,98,CHN,drifting_longlines,Fishing
412331101,94,CHN,drifting_longlines,Fishing
412331102,98,CHN,drifting_longlines,Fishing
412331102,98,CHN,drifting_longlines,Fishing
412331103,98,CHN,drifting_longlines,Fishing
412331104,94,CHN,drifting_longlines,Fishing
412331104,94,CHN,drifting_longlines,Fishing
412331104,94,CHN,drifting_longlines,Fishing
412336911,89,CHN,drifting_longlines,Fishing
412344586,94,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354265,89,CHN,drifting_longlines,Fishing
412354266,94,CHN,drifting_longlines,Fishing
412354268,94,CHN,drifting_longlines,Fishing
412370006,91,CHN,drifting_longlines,Fishing
412371192,94,CHN,drifting_longlines,Fishing
412371197,94,CHN,drifting_longlines,Fishing
412371197,94,CHN,drifting_longlines,Fishing
412371198,94,CHN,drifting_longlines,Fishing
412371198,94,CHN,drifting_longlines,Fishing
412371208,94,CHN,drifting_longlines,Fishing
412420236,91,CHN,drifting_longlines,Fishing
412420433,91,CHN,drifting_longlines,Fishing
412420796,91,CHN,drifting_longlines,Fishing
412420796,91,CHN,drifting_longlines,Fishing
412420851,88,CHN,drifting_longlines,Fishing
412420905,89,CHN,drifting_longlines,Fishing
412420911,91,CHN,drifting_longlines,Fishing
412421023,94,CHN,drifting_longlines,Fishing
412421023,94,CHN,drifting_longlines,Fishing
412421023,94,CHN,drifting_longlines,Fishing
412421026,91,CHN,drifting_longlines,Fishing
412421081,94,CHN,drifting_longlines,Fishing
412440233,86,CHN,drifting_longlines,Fishing
412440233,86,CHN,drifting_longlines,Fishing
412440554,89,CHN,drifting_longlines,Fishing
412446783,91,CHN,drifting_longlines,Fishing
412460004,89,CHN,drifting_longlines,Fishing
412460013,85,CHN,drifting_longlines,Fishing
412460029,89,CHN,drifting_longlines,Fishing
412460074,88,CHN,drifting_longlines,Fishing
412460074,88,CHN,drifting_longlines,Fishing
412460074,88,CHN,drifting_longlines,Fishing
412460083,88,CHN,drifting_longlines,Fishing
412460084,89,CHN,drifting_longlines,Fishing
412460116,88,CHN,drifting_longlines,Fishing
412460116,88,CHN,drifting_longlines,Fishing
412460296,94,CHN,drifting_longlines,Fishing
412460296,94,CHN,drifting_longlines,Fishing
412460296,94,CHN,drifting_longlines,Fishing
412482975,94,CHN,drifting_longlines,Fishing
412482975,94,CHN,drifting_longlines,Fishing
412482983,94,CHN,drifting_longlines,Fishing
412482985,91,CHN,drifting_longlines,Fishing
412482986,94,CHN,drifting_longlines,Fishing
412499943,94,CHN,drifting_longlines,Fishing
412500157,98,CHN,drifting_longlines,Fishing
412549002,89,CHN,drifting_longlines,Fishing
412549009,94,CHN,drifting_longlines,Fishing
412676430,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678036,89,CHN,drifting_longlines,Fishing
412678050,89,CHN,drifting_longlines,Fishing
412679050,94,CHN,drifting_longlines,Fishing
412679050,94,CHN,drifting_longlines,Fishing
412685210,98,CHN,drifting_longlines,Fishing
412687120,98,CHN,drifting_longlines,Fishing
412687160,98,CHN,drifting_longlines,Fishing
412687180,98,CHN,drifting_longlines,Fishing
412691540,94,CHN,drifting_longlines,Fishing
412691540,94,CHN,drifting_longlines,Fishing
412691550,94,CHN,drifting_longlines,Fishing
412694610,98,CHN,drifting_longlines,Fishing
412694610,98,CHN,drifting_longlines,Fishing
412694640,88,CHN,drifting_longlines,Fishing
412695430,91,CHN,drifting_longlines,Fishing
412695670,91,CHN,drifting_longlines,Fishing
412695760,94,CHN,drifting_longlines,Fishing
412695770,98,CHN,drifting_longlines,Fishing
412695770,98,CHN,drifting_longlines,Fishing
412695770,98,CHN,drifting_longlines,Fishing
412699470,91,CHN,drifting_longlines,Fishing
412992000,91,CHN,drifting_longlines,Fishing
413000396,94,CHN,drifting_longlines,Fishing
413204940,94,CHN,drifting_longlines,Fishing
413204950,98,CHN,drifting_longlines,Fishing
413226868,98,CHN,drifting_longlines,Fishing
413270240,91,CHN,drifting_longlines,Fishing
413270430,94,CHN,drifting_longlines,Fishing
413321670,94,CHN,drifting_longlines,Fishing
413321670,94,CHN,drifting_longlines,Fishing
413321670,94,CHN,drifting_longlines,Fishing
413322620,91,CHN,drifting_longlines,Fishing
413322620,91,CHN,drifting_longlines,Fishing
413322660,94,CHN,drifting_longlines,Fishing
413322660,94,CHN,drifting_longlines,Fishing
413322680,91,CHN,drifting_longlines,Fishing
413344000,94,CHN,drifting_longlines,Fishing
413345000,98,CHN,drifting_longlines,Fishing
413345000,98,CHN,drifting_longlines,Fishing
413345000,98,CHN,drifting_longlines,Fishing
413404430,89,CHN,drifting_longlines,Fishing
416000013,86,TWN,drifting_longlines,Fishing
416000154,91,TWN,drifting_longlines,Fishing
416000179,94,TWN,drifting_longlines,Fishing
416000179,94,TWN,drifting_longlines,Fishing
416000179,94,TWN,drifting_longlines,Fishing
416000229,91,TWN,drifting_longlines,Fishing
416000301,91,TWN,drifting_longlines,Fishing
416000301,91,TWN,drifting_longlines,Fishing
416000303,85,TWN,drifting_longlines,Fishing
416000652,89,TWN,drifting_longlines,Fishing
416000652,89,TWN,drifting_longlines,Fishing
416000763,91,TWN,drifting_longlines,Fishing
416000784,88,TWN,drifting_longlines,Fishing
416000795,91,TWN,drifting_longlines,Fishing
416001047,89,TWN,drifting_longlines,Fishing
416001228,89,TWN,drifting_longlines,Fishing
416001245,89,TWN,drifting_longlines,Fishing
416001344,88,TWN,drifting_longlines,Fishing
416001451,88,TWN,drifting_longlines,Fishing
416001451,88,TWN,drifting_longlines,Fishing
416001461,91,TWN,drifting_longlines,Fishing
416001461,91,TWN,drifting_longlines,Fishing
416001519,88,TWN,drifting_longlines,Fishing
416001519,88,TWN,drifting_longlines,Fishing
416001567,91,TWN,drifting_longlines,Fishing
416001838,89,TWN,drifting_longlines,Fishing
416001838,89,TWN,drifting_longlines,Fishing
416001998,89,TWN,drifting_longlines,Fishing
416002039,91,TWN,drifting_longlines,Fishing
416002039,91,TWN,drifting_longlines,Fishing
416002096,88,TWN,drifting_longlines,Fishing
416002105,89,TWN,drifting_longlines,Fishing
416002151,91,TWN,drifting_longlines,Fishing
416002151,91,TWN,drifting_longlines,Fishing
416002151,91,TWN,drifting_longlines,Fishing
416002195,91,TWN,drifting_longlines,Fishing
416002195,91,TWN,drifting_longlines,Fishing
416002195,91,TWN,drifting_longlines,Fishing
416002201,88,TWN,drifting_longlines,Fishing
416002232,83,TWN,drifting_longlines,Fishing
416002269,91,TWN,drifting_longlines,Fishing
416002298,85,TWN,drifting_longlines,Fishing
416002298,85,TWN,drifting_longlines,Fishing
416002324,89,TWN,drifting_longlines,Fishing
416002328,91,TWN,drifting_longlines,Fishing
416002404,91,TWN,drifting_longlines,Fishing
416002407,86,TWN,drifting_longlines,Fishing
416002465,86,TWN,drifting_longlines,Fishing
416002469,94,TWN,drifting_longlines,Fishing
416002568,89,TWN,drifting_longlines,Fishing
416002568,89,TWN,drifting_longlines,Fishing
416002568,89,TWN,drifting_longlines,Fishing
416002581,91,TWN,drifting_longlines,Fishing
416002591,94,TWN,drifting_longlines,Fishing
416002604,89,TWN,drifting_longlines,Fishing
416002655,98,TWN,drifting_longlines,Fishing
416002686,94,TWN,drifting_longlines,Fishing
416002766,88,TWN,drifting_longlines,Fishing
416002766,88,TWN,drifting_longlines,Fishing
416002779,86,TWN,drifting_longlines,Fishing
416002858,91,TWN,drifting_longlines,Fishing
416002858,91,TWN,drifting_longlines,Fishing
416002934,84,TWN,drifting_longlines,Fishing
416002989,91,TWN,drifting_longlines,Fishing
416003053,91,TWN,drifting_longlines,Fishing
416003068,88,TWN,drifting_longlines,Fishing
416003068,88,TWN,drifting_longlines,Fishing
416003105,91,TWN,drifting_longlines,Fishing
416003105,91,TWN,drifting_longlines,Fishing
416003189,88,TWN,drifting_longlines,Fishing
416003192,91,TWN,drifting_longlines,Fishing
416003306,91,TWN,drifting_longlines,Fishing
416003413,91,TWN,drifting_longlines,Fishing
416003413,91,TWN,drifting_longlines,Fishing
416003676,91,TWN,drifting_longlines,Fishing
416003677,86,TWN,drifting_longlines,Fishing
416003803,94,TWN,drifting_longlines,Fishing
416003822,91,TWN,drifting_longlines,Fishing
416003953,88,TWN,drifting_longlines,Fishing
416003984,91,TWN,drifting_longlines,Fishing
416004043,89,TWN,drifting_longlines,Fishing
416004044,91,TWN,drifting_longlines,Fishing
416004048,86,TWN,drifting_longlines,Fishing
416004084,94,TWN,drifting_longlines,Fishing
416004095,84,TWN,drifting_longlines,Fishing
416004158,89,TWN,drifting_longlines,Fishing
416004166,91,TWN,drifting_longlines,Fishing
416004168,85,TWN,drifting_longlines,Fishing
416004236,85,TWN,drifting_longlines,Fishing
416004299,91,TWN,drifting_longlines,Fishing
416004372,88,TWN,drifting_longlines,Fishing
416004375,89,TWN,drifting_longlines,Fishing
416004378,91,TWN,drifting_longlines,Fishing
416004389,89,TWN,drifting_longlines,Fishing
416004409,94,TWN,drifting_longlines,Fishing
416004421,91,TWN,drifting_longlines,Fishing
416004473,91,TWN,drifting_longlines,Fishing
416004473,91,TWN,drifting_longlines,Fishing
416004473,91,TWN,drifting_longlines,Fishing
416004501,91,TWN,drifting_longlines,Fishing
416004566,98,TWN,drifting_longlines,Fishing
416004582,89,TWN,drifting_longlines,Fishing
416004662,91,TWN,drifting_longlines,Fishing
416004718,94,TWN,drifting_longlines,Fishing
416004718,94,TWN,drifting_longlines,Fishing
416004718,94,TWN,drifting_longlines,Fishing
416004759,88,TWN,drifting_longlines,Fishing
416004790,94,TWN,drifting_longlines,Fishing
416004790,94,TWN,drifting_longlines,Fishing
416004879,89,TWN,drifting_longlines,Fishing
416004881,91,TWN,drifting_longlines,Fishing
416004918,91,TWN,drifting_longlines,Fishing
416005097,98,TWN,drifting_longlines,Fishing
416005188,98,TWN,drifting_longlines,Fishing
416005188,98,TWN,drifting_longlines,Fishing
416005188,98,TWN,drifting_longlines,Fishing
416005206,94,TWN,drifting_longlines,Fishing
416005233,98,TWN,drifting_longlines,Fishing
416005233,98,TWN,drifting_longlines,Fishing
416005359,98,TWN,drifting_longlines,Fishing
416005359,98,TWN,drifting_longlines,Fishing
416005644,94,TWN,drifting_longlines,Fishing
416005686,94,TWN,drifting_longlines,Fishing
416005731,98,TWN,drifting_longlines,Fishing
416005832,98,TWN,drifting_longlines,Fishing
416014600,94,TWN,drifting_longlines,Fishing
416032700,89,TWN,drifting_longlines,Fishing
416032700,89,TWN,drifting_longlines,Fishing
416032700,89,TWN,drifting_longlines,Fishing
416035800,98,TWN,drifting_longlines,Fishing
416035900,91,TWN,drifting_longlines,Fishing
416035900,91,TWN,drifting_longlines,Fishing
416035900,91,TWN,drifting_longlines,Fishing
416037900,91,TWN,drifting_longlines,Fishing
416044600,91,TWN,drifting_longlines,Fishing
416053500,94,TWN,drifting_longlines,Fishing
416053500,94,TWN,drifting_longlines,Fishing
416054500,98,TWN,drifting_longlines,Fishing
416058700,88,TWN,drifting_longlines,Fishing
416058700,88,TWN,drifting_longlines,Fishing
416058900,98,TWN,drifting_longlines,Fishing
416060900,91,TWN,drifting_longlines,Fishing
416060900,91,TWN,drifting_longlines,Fishing
416060900,91,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416068700,94,TWN,drifting_longlines,Fishing
416076700,86,TWN,drifting_longlines,Fishing
416077500,94,TWN,drifting_longlines,Fishing
416079500,89,TWN,drifting_longlines,Fishing
416082900,91,TWN,drifting_longlines,Fishing
416084500,91,TWN,drifting_longlines,Fishing
416090500,94,TWN,drifting_longlines,Fishing
416091600,91,TWN,drifting_longlines,Fishing
416091600,91,TWN,drifting_longlines,Fishing
416091600,91,TWN,drifting_longlines,Fishing
416101800,94,TWN,drifting_longlines,Fishing
416112600,98,TWN,drifting_longlines,Fishing
416121900,91,TWN,drifting_longlines,Fishing
416127600,98,TWN,drifting_longlines,Fishing
416129600,91,TWN,drifting_longlines,Fishing
416131600,98,TWN,drifting_longlines,Fishing
416132600,98,TWN,drifting_longlines,Fishing
416137700,94,TWN,drifting_longlines,Fishing
416137700,94,TWN,drifting_longlines,Fishing
416137700,94,TWN,drifting_longlines,Fishing
416149700,91,TWN,drifting_longlines,Fishing
416153500,91,TWN,drifting_longlines,Fishing
416153500,91,TWN,drifting_longlines,Fishing
416167600,89,TWN,drifting_longlines,Fishing
416174900,94,TWN,drifting_longlines,Fishing
416189600,89,TWN,drifting_longlines,Fishing
416189600,89,TWN,drifting_longlines,Fishing
416193900,94,TWN,drifting_longlines,Fishing
416196500,91,TWN,drifting_longlines,Fishing
416196500,91,TWN,drifting_longlines,Fishing
416196500,91,TWN,drifting_longlines,Fishing
416197600,91,TWN,drifting_longlines,Fishing
416197600,91,TWN,drifting_longlines,Fishing
416199500,88,TWN,drifting_longlines,Fishing
416212600,91,TWN,drifting_longlines,Fishing
416212900,94,TWN,drifting_longlines,Fishing
416214600,86,TWN,drifting_longlines,Fishing
416214600,86,TWN,drifting_longlines,Fishing
416214700,91,TWN,drifting_longlines,Fishing
416216800,94,TWN,drifting_longlines,Fishing
416216800,94,TWN,drifting_longlines,Fishing
416216800,94,TWN,drifting_longlines,Fishing
416216800,94,TWN,drifting_longlines,Fishing
416216800,94,TWN,drifting_longlines,Fishing
416218900,91,TWN,drifting_longlines,Fishing
416219700,88,TWN,drifting_longlines,Fishing
416220900,88,TWN,drifting_longlines,Fishing
416220900,88,TWN,drifting_longlines,Fishing
416220900,88,TWN,drifting_longlines,Fishing
416226700,89,TWN,drifting_longlines,Fishing
416226700,89,TWN,drifting_longlines,Fishing
416227600,89,TWN,drifting_longlines,Fishing
416229900,94,TWN,drifting_longlines,Fishing
416229900,94,TWN,drifting_longlines,Fishing
416229900,94,TWN,drifting_longlines,Fishing
416230800,94,TWN,drifting_longlines,Fishing
416231500,94,TWN,drifting_longlines,Fishing
416231900,85,TWN,drifting_longlines,Fishing
416231900,85,TWN,drifting_longlines,Fishing
416231900,85,TWN,drifting_longlines,Fishing
416231900,85,TWN,drifting_longlines,Fishing
416232500,91,TWN,drifting_longlines,Fishing
416233900,88,TWN,drifting_longlines,Fishing
416234900,88,TWN,drifting_longlines,Fishing
416237800,88,TWN,drifting_longlines,Fishing
416238900,85,TWN,drifting_longlines,Fishing
416238900,85,TWN,drifting_longlines,Fishing
416239800,89,TWN,drifting_longlines,Fishing
416246700,91,TWN,drifting_longlines,Fishing
416249600,94,TWN,drifting_longlines,Fishing
416249900,91,TWN,drifting_longlines,Fishing
416298190,98,TWN,drifting_longlines,Fishing
416329000,91,TWN,drifting_longlines,Fishing
416336000,91,TWN,drifting_longlines,Fishing
416336000,91,TWN,drifting_longlines,Fishing
416342000,94,TWN,drifting_longlines,Fishing
416368000,98,TWN,drifting_longlines,Fishing
416612000,98,TWN,drifting_longlines,Fishing
416625000,98,TWN,drifting_longlines,Fishing
416625000,98,TWN,drifting_longlines,Fishing
416634000,88,TWN,drifting_longlines,Fishing
416634000,88,TWN,drifting_longlines,Fishing
416689000,94,TWN,drifting_longlines,Fishing
416692000,94,TWN,drifting_longlines,Fishing
416705000,91,TWN,drifting_longlines,Fishing
416717000,91,TWN,drifting_longlines,Fishing
416717000,91,TWN,drifting_longlines,Fishing
416766000,94,TWN,drifting_longlines,Fishing
416766000,94,TWN,drifting_longlines,Fishing
416768000,91,TWN,drifting_longlines,Fishing
416770000,89,TWN,drifting_longlines,Fishing
416775000,91,TWN,drifting_longlines,Fishing
416785000,91,TWN,drifting_longlines,Fishing
416785000,91,TWN,drifting_longlines,Fishing
416785000,91,TWN,drifting_longlines,Fishing
416791000,89,TWN,drifting_longlines,Fishing
416803000,94,TWN,drifting_longlines,Fishing
416857000,94,TWN,drifting_longlines,Fishing
416863000,91,TWN,drifting_longlines,Fishing
416867000,91,TWN,drifting_longlines,Fishing
416868000,91,TWN,drifting_longlines,Fishing
416873000,91,TWN,drifting_longlines,Fishing
417000118,91,LKA,drifting_longlines,Fishing
417000190,89,LKA,drifting_longlines,Fishing
417000190,89,LKA,drifting_longlines,Fishing
417000204,88,LKA,drifting_longlines,Fishing
417000213,86,LKA,drifting_longlines,Fishing
417000230,88,LKA,drifting_longlines,Fishing
417000299,91,LKA,drifting_longlines,Fishing
417000321,91,LKA,drifting_longlines,Fishing
417000469,94,LKA,drifting_longlines,Fishing
417000598,91,LKA,drifting_longlines,Fishing
417000598,91,LKA,drifting_longlines,Fishing
417000598,91,LKA,drifting_longlines,Fishing
417000638,84,LKA,drifting_longlines,Fishing
417000646,89,LKA,drifting_longlines,Fishing
417000675,86,LKA,drifting_longlines,Fishing
417000698,88,LKA,drifting_longlines,Fishing
417000698,88,LKA,drifting_longlines,Fishing
417000757,94,LKA,drifting_longlines,Fishing
417000758,91,LKA,drifting_longlines,Fishing
417000804,91,LKA,drifting_longlines,Fishing
417000822,91,LKA,drifting_longlines,Fishing
417000822,91,LKA,drifting_longlines,Fishing
417000843,91,LKA,drifting_longlines,Fishing
417000849,88,LKA,drifting_longlines,Fishing
417001033,94,LKA,drifting_longlines,Fishing
417001120,85,LKA,drifting_longlines,Fishing
417001153,91,LKA,drifting_longlines,Fishing
417001168,91,LKA,drifting_longlines,Fishing
417343865,91,LKA,drifting_longlines,Fishing
417344129,91,LKA,drifting_longlines,Fishing
417570090,98,LKA,drifting_longlines,Fishing
417570090,98,LKA,drifting_longlines,Fishing
417792652,91,LKA,drifting_longlines,Fishing
417792652,91,LKA,drifting_longlines,Fishing
417792652,91,LKA,drifting_longlines,Fishing
417900823,98,LKA,drifting_longlines,Fishing
431000138,98,JPN,drifting_longlines,Fishing
431000638,98,JPN,drifting_longlines,Fishing
431001079,94,JPN,drifting_longlines,Fishing
431002127,94,JPN,drifting_longlines,Fishing
431013672,91,JPN,drifting_longlines,Fishing
431053000,94,JPN,drifting_longlines,Fishing
431053000,94,JPN,drifting_longlines,Fishing
431100690,91,JPN,drifting_longlines,Fishing
431200650,89,JPN,drifting_longlines,Fishing
431382000,94,JPN,drifting_longlines,Fishing
431500220,94,JPN,drifting_longlines,Fishing
431500360,94,JPN,drifting_longlines,Fishing
431501176,98,JPN,drifting_longlines,Fishing
431501252,94,JPN,drifting_longlines,Fishing
431501822,94,JPN,drifting_longlines,Fishing
431600270,98,JPN,drifting_longlines,Fishing
431602220,91,JPN,drifting_longlines,Fishing
431603110,98,JPN,drifting_longlines,Fishing
431603110,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431700090,98,JPN,drifting_longlines,Fishing
431702040,94,JPN,drifting_longlines,Fishing
431704110,94,JPN,drifting_longlines,Fishing
431704110,94,JPN,drifting_longlines,Fishing
