mmsi,score,flag,gear type,vessel type
416003068,0,other,other,other
416003068,0,other,other,other
416003089,0,other,other,other
416003105,0,other,other,other
416003113,0,other,other,other
416003113,0,other,other,other
416003165,0,other,other,other
416003189,0,other,other,other
416003306,0,other,other,other
416003496,0,other,other,other
416003556,0,other,other,other
416003677,0,other,other,other
416003677,0,other,other,other
416003709,0,other,other,other
416003822,0,other,other,other
416003854,0,other,other,other
416004158,0,other,other,other
416004168,0,other,other,other
416004168,0,other,other,other
416004168,0,other,other,other
416004214,0,other,other,other
416004242,0,other,other,other
416004279,0,other,other,other
416004279,0,other,other,other
416004339,0,other,other,other
416004339,0,other,other,other
416004342,0,other,other,other
416004368,0,other,other,other
416004378,0,other,other,other
416004409,0,other,other,other
416004411,0,other,other,other
416004501,0,other,other,other
416004501,0,other,other,other
416004501,0,other,other,other
416004687,0,other,other,other
416004718,0,other,other,other
416004772,0,other,other,other
416004790,0,other,other,other
416004856,0,other,other,other
416004879,0,other,other,other
416004881,0,other,other,other
416004937,0,other,other,other
416004968,0,other,other,other
416005073,0,other,other,other
416005188,0,other,other,other
416005188,0,other,other,other
416005206,0,other,other,other
416005370,0,other,other,other
416005500,0,other,other,other
416005570,0,other,other,other
416005668,0,other,other,other
416005686,0,other,other,other
416005731,0,other,other,other
416005836,0,other,other,other
416015700,0,other,other,other
416035900,0,other,other,other
416035900,0,other,other,other
416035900,0,other,other,other
416035900,0,other,other,other
416036600,0,other,other,other
416036700,0,other,other,other
416037900,0,other,other,other
416037900,0,other,other,other
416044600,0,other,other,other
416053500,0,other,other,other
416053500,0,other,other,other
416056700,0,other,other,other
416058900,0,other,other,other
416058900,0,other,other,other
416058900,0,other,other,other
416059700,0,other,other,other
416060500,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416074900,0,other,other,other
416077500,0,other,other,other
416079500,0,other,other,other
416082900,0,other,other,other
416083600,0,other,other,other
416085700,0,other,other,other
416090500,0,other,other,other
416091900,0,other,other,other
416101800,0,other,other,other
416103900,0,other,other,other
416103900,0,other,other,other
416127600,0,other,other,other
416127900,0,other,other,other
416129600,0,other,other,other
416136900,0,other,other,other
416137700,0,other,other,other
416148900,0,other,other,other
416163900,0,other,other,other
416167600,0,other,other,other
416168600,0,other,other,other
416168600,0,other,other,other
416168600,0,other,other,other
416173500,0,other,other,other
416173500,0,other,other,other
416173900,0,other,other,other
416174900,0,other,other,other
416174900,0,other,other,other
416176800,0,other,other,other
416176800,0,other,other,other
416189600,0,other,other,other
416189600,0,other,other,other
416189600,0,other,other,other
416193900,0,other,other,other
416193900,0,other,other,other
416195900,0,other,other,other
416195900,0,other,other,other
416196500,0,other,other,other
416196500,0,other,other,other
416198900,0,other,other,other
416199600,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416219500,0,other,other,other
416219600,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416221500,0,other,other,other
416222700,0,other,other,other
416223700,0,other,other,other
416223700,0,other,other,other
416226600,0,other,other,other
416226600,0,other,other,other
416228500,0,other,other,other
416228500,0,other,other,other
416228600,0,other,other,other
416229700,0,other,other,other
416229900,0,other,other,other
416230500,0,other,other,other
416231900,0,other,other,other
416231900,0,other,other,other
416231900,0,other,other,other
416231900,0,other,other,other
416231900,0,other,other,other
416231900,0,other,other,other
416232600,0,other,other,other
416232600,0,other,other,other
416232600,0,other,other,other
416232900,0,other,other,other
416233500,0,other,other,other
416233500,0,other,other,other
416233500,0,other,other,other
416238900,0,other,other,other
416244700,0,other,other,other
416245800,0,other,other,other
416311000,0,other,other,other
416313000,0,other,other,other
416313000,0,other,other,other
416313000,0,other,other,other
416313000,0,other,other,other
416336000,0,other,other,other
416348000,0,other,other,other
416558000,0,other,other,other
416558000,0,other,other,other
416623000,0,other,other,other
416634000,0,other,other,other
416634000,0,other,other,other
416634000,0,other,other,other
416634000,0,other,other,other
416689000,0,other,other,other
416692000,0,other,other,other
416717000,0,other,other,other
416761000,0,other,other,other
416766000,0,other,other,other
416766000,0,other,other,other
416772000,0,other,other,other
416779000,0,other,other,other
416804000,0,other,other,other
416804000,0,other,other,other
416804000,0,other,other,other
416826000,0,other,other,other
416857000,0,other,other,other
416867000,0,other,other,other
416868000,0,other,other,other
416868000,0,other,other,other
416868000,0,other,other,other
416868000,0,other,other,other
416889000,0,other,other,other
416889000,0,other,other,other
417000003,0,other,other,other
417000118,0,other,other,other
417000190,0,other,other,other
417000204,0,other,other,other
417000221,0,other,other,other
417000224,0,other,other,other
417000266,0,other,other,other
417000344,0,other,other,other
417000344,0,other,other,other
417000344,0,other,other,other
417000403,0,other,other,other
417000469,0,other,other,other
417000474,0,other,other,other
417000474,0,other,other,other
417000563,0,other,other,other
417000595,0,other,other,other
417000599,0,other,other,other
417000646,0,other,other,other
417000646,0,other,other,other
417000646,0,other,other,other
417000653,0,other,other,other
417000658,0,other,other,other
417000658,0,other,other,other
417000698,0,other,other,other
417000706,0,other,other,other
417000715,0,other,other,other
417000736,0,other,other,other
417000736,0,other,other,other
417000736,0,other,other,other
417000758,0,other,other,other
417000785,0,other,other,other
417000790,0,other,other,other
417000797,0,other,other,other
417000814,0,other,other,other
417001120,0,other,other,other
417001224,0,other,other,other
417001431,0,other,other,other
417344129,0,other,other,other
417792652,0,other,other,other
417792652,0,other,other,other
417792652,0,other,other,other
417983183,0,other,other,other
419505658,0,other,other,other
431000138,0,other,other,other
431000254,0,other,other,other
431000476,0,other,other,other
431000775,0,other,other,other
431013672,0,other,other,other
431013672,0,other,other,other
431013672,0,other,other,other
431053000,0,other,other,other
431053000,0,other,other,other
431100830,0,other,other,other
431100990,0,other,other,other
431200030,0,other,other,other
431200030,0,other,other,other
431298000,0,other,other,other
431382000,0,other,other,other
431500530,0,other,other,other
431501789,0,other,other,other
431600270,0,other,other,other
431600490,0,other,other,other
431601570,0,other,other,other
431602069,0,other,other,other
431602220,0,other,other,other
431602220,0,other,other,other
431602220,0,other,other,other
431602240,0,other,other,other
431602346,0,other,other,other
431603110,0,other,other,other
431603110,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700140,0,other,other,other
431701040,0,other,other,other
431701780,0,other,other,other
431702540,0,other,other,other
431704070,0,other,other,other
431853000,0,other,other,other
431853000,0,other,other,other
431853000,0,other,other,other
431853000,0,other,other,other
431882000,0,other,other,other
432907000,0,other,other,other
440055000,0,other,other,other
440339000,0,other,other,other
440504000,0,other,other,other
