mmsi,score,flag,gear type,vessel type
412499944,94.54137,CHN,drifting_longlines,Fishing
412687110,98.627975,CHN,drifting_longlines,Fishing
412690470,89.839066,CHN,drifting_longlines,Fishing
412691290,98.627975,CHN,drifting_longlines,Fishing
412691530,94.54137,CHN,drifting_longlines,Fishing
412694830,94.54137,CHN,drifting_longlines,Fishing
412695630,91.84959,CHN,drifting_longlines,Fishing
412992000,91.84959,CHN,drifting_longlines,Fishing
413003189,86.89728,CHN,drifting_longlines,Fishing
413011000,91.84959,CHN,drifting_longlines,Fishing
413270430,94.54137,CHN,drifting_longlines,Fishing
413322610,91.84959,CHN,drifting_longlines,Fishing
413404430,89.839066,CHN,drifting_longlines,Fishing
413693270,98.627975,CHN,drifting_longlines,Fishing
416000179,94.54137,TWN,drifting_longlines,Fishing
416000223,88.2337,TWN,drifting_longlines,Fishing
416000268,84.75116,TWN,drifting_longlines,Fishing
416000412,86.89728,TWN,drifting_longlines,Fishing
416000462,91.84959,TWN,drifting_longlines,Fishing
416000818,88.2337,TWN,drifting_longlines,Fishing
416001008,91.84959,TWN,drifting_longlines,Fishing
416001047,89.839066,TWN,drifting_longlines,Fishing
416001054,85.75247,TWN,drifting_longlines,Fishing
416001228,89.839066,TWN,drifting_longlines,Fishing
416001510,83.86136,TWN,drifting_longlines,Fishing
416002235,86.89728,TWN,drifting_longlines,Fishing
416002298,85.75247,TWN,drifting_longlines,Fishing
416002346,91.84959,TWN,drifting_longlines,Fishing
416002407,86.89728,TWN,drifting_longlines,Fishing
416002508,91.84959,TWN,drifting_longlines,Fishing
416002536,94.54137,TWN,drifting_longlines,Fishing
416002566,98.627975,TWN,drifting_longlines,Fishing
416002615,91.84959,TWN,drifting_longlines,Fishing
416002655,98.627975,TWN,drifting_longlines,Fishing
416002662,91.84959,TWN,drifting_longlines,Fishing
416002764,94.54137,TWN,drifting_longlines,Fishing
416003048,86.89728,TWN,drifting_longlines,Fishing
416003187,84.75116,TWN,drifting_longlines,Fishing
416003205,91.84959,TWN,drifting_longlines,Fishing
416003452,91.84959,TWN,drifting_longlines,Fishing
416003677,86.89728,TWN,drifting_longlines,Fishing
416003814,91.84959,TWN,drifting_longlines,Fishing
416003869,89.839066,TWN,drifting_longlines,Fishing
416003948,91.84959,TWN,drifting_longlines,Fishing
416003953,88.2337,TWN,drifting_longlines,Fishing
416004123,86.89728,TWN,drifting_longlines,Fishing
416004158,89.839066,TWN,drifting_longlines,Fishing
416005097,98.627975,TWN,drifting_longlines,Fishing
416005647,98.627975,TWN,drifting_longlines,Fishing
416032700,89.839066,TWN,drifting_longlines,Fishing
416079500,89.839066,TWN,drifting_longlines,Fishing
416090500,94.54137,TWN,drifting_longlines,Fishing
416121600,94.54137,TWN,drifting_longlines,Fishing
416146700,91.84959,TWN,drifting_longlines,Fishing
416167600,89.839066,TWN,drifting_longlines,Fishing
416176700,94.54137,TWN,drifting_longlines,Fishing
416176800,98.627975,TWN,drifting_longlines,Fishing
416208900,98.627975,TWN,drifting_longlines,Fishing
416214900,91.84959,TWN,drifting_longlines,Fishing
416226700,89.839066,TWN,drifting_longlines,Fishing
416242800,98.627975,TWN,drifting_longlines,Fishing
416330000,91.84959,TWN,drifting_longlines,Fishing
416705000,91.84959,TWN,drifting_longlines,Fishing
417000118,91.84959,LKA,drifting_longlines,Fishing
417000213,86.89728,LKA,drifting_longlines,Fishing
417000609,89.839066,LKA,drifting_longlines,Fishing
417000649,88.2337,LKA,drifting_longlines,Fishing
417000691,89.839066,LKA,drifting_longlines,Fishing
417000790,91.84959,LKA,drifting_longlines,Fishing
417000804,91.84959,LKA,drifting_longlines,Fishing
417001066,91.84959,LKA,drifting_longlines,Fishing
417040792,91.84959,LKA,drifting_longlines,Fishing
431000582,94.54137,JPN,drifting_longlines,Fishing
431001016,94.54137,JPN,drifting_longlines,Fishing
431001235,98.627975,JPN,drifting_longlines,Fishing
431200030,94.54137,JPN,drifting_longlines,Fishing
431298000,94.54137,JPN,drifting_longlines,Fishing
431424000,98.627975,JPN,drifting_longlines,Fishing
431500220,94.54137,JPN,drifting_longlines,Fishing
431501786,98.627975,JPN,drifting_longlines,Fishing
431600620,98.627975,JPN,drifting_longlines,Fishing
431873000,98.627975,JPN,drifting_longlines,Fishing
432468000,98.627975,JPN,drifting_longlines,Fishing
432909000,98.627975,JPN,drifting_longlines,Fishing
440329000,94.54137,KOR,drifting_longlines,Fishing
440617000,91.84959,KOR,drifting_longlines,Fishing
440699000,98.627975,KOR,drifting_longlines,Fishing
440780000,94.54137,KOR,drifting_longlines,Fishing
440920000,98.627975,KOR,drifting_longlines,Fishing
503597400,94.54137,AUS,drifting_longlines,Fishing
510038000,94.54137,FSM,drifting_longlines,Fishing
512004138,94.54137,NZL,drifting_longlines,Fishing
520170000,98.627975,FJI,drifting_longlines,Fishing
520171000,98.627975,FJI,drifting_longlines,Fishing
533130617,91.84959,MYS,drifting_longlines,Fishing
533130699,94.54137,MYS,drifting_longlines,Fishing
533333007,94.54137,MYS,drifting_longlines,Fishing
540010800,98.627975,NCL,drifting_longlines,Fishing
561501015,98.627975,WSM,drifting_longlines,Fishing
577145000,98.627975,VUT,drifting_longlines,Fishing
577246000,98.627975,VUT,drifting_longlines,Fishing
600013448,98.627975,other,drifting_longlines,Fishing
601357900,98.627975,ZAF,drifting_longlines,Fishing
620132000,94.54137,COM,drifting_longlines,Fishing
634129000,98.627975,KEN,drifting_longlines,Fishing
645413000,94.54137,MUS,drifting_longlines,Fishing
664120000,91.84959,SYC,drifting_longlines,Fishing
664324000,94.54137,SYC,drifting_longlines,Fishing
664544000,91.84959,SYC,drifting_longlines,Fishing
710000799,88.2337,BRA,drifting_longlines,Fishing
718100573,94.54137,other,drifting_longlines,Fishing
952000746,94.54137,other,drifting_longlines,Fishing
9106120,91.84959,other,drifting_longlines,Fishing
12000001,98.627975,other,drifting_longlines,Fishing
98330344,98.627975,other,drifting_longlines,Fishing
130903527,91.84959,other,drifting_longlines,Fishing
200016052,94.54137,other,drifting_longlines,Fishing
200020802,98.627975,other,drifting_longlines,Fishing
204228000,91.84959,PRT,drifting_longlines,Fishing
224020000,94.54137,ESP,drifting_longlines,Fishing
224049530,91.84959,ESP,drifting_longlines,Fishing
225983597,98.627975,ESP,drifting_longlines,Fishing
263404870,98.627975,PRT,drifting_longlines,Fishing
338077000,98.627975,USA,drifting_longlines,Fishing
338502000,94.54137,USA,drifting_longlines,Fishing
367306510,98.627975,USA,drifting_longlines,Fishing
367387110,98.627975,USA,drifting_longlines,Fishing
367449780,94.54137,USA,drifting_longlines,Fishing
367571490,94.54137,USA,drifting_longlines,Fishing
367789570,98.627975,USA,drifting_longlines,Fishing
412005168,88.2337,CHN,drifting_longlines,Fishing
412007968,98.627975,CHN,drifting_longlines,Fishing
412320013,94.54137,CHN,drifting_longlines,Fishing
412326893,98.627975,CHN,drifting_longlines,Fishing
412331031,85.75247,CHN,drifting_longlines,Fishing
412331099,98.627975,CHN,drifting_longlines,Fishing
412333794,94.54137,CHN,drifting_longlines,Fishing
412420792,94.54137,CHN,drifting_longlines,Fishing
412420848,94.54137,CHN,drifting_longlines,Fishing
412420877,94.54137,CHN,drifting_longlines,Fishing
412440551,94.54137,CHN,drifting_longlines,Fishing
412460009,132.24861,CHN,drifting_longlines,Fishing
412499942,91.84959,CHN,drifting_longlines,Fishing
412679030,98.627975,CHN,drifting_longlines,Fishing
412679230,94.54137,CHN,drifting_longlines,Fishing
412694590,98.627975,CHN,drifting_longlines,Fishing
412699470,91.84959,CHN,drifting_longlines,Fishing
413878864,94.54137,CHN,drifting_longlines,Fishing
416000221,91.84959,TWN,drifting_longlines,Fishing
416000222,88.2337,TWN,drifting_longlines,Fishing
416000303,85.75247,TWN,drifting_longlines,Fishing
416000598,85.75247,TWN,drifting_longlines,Fishing
416000632,85.75247,TWN,drifting_longlines,Fishing
416000754,91.84959,TWN,drifting_longlines,Fishing
416000985,91.84959,TWN,drifting_longlines,Fishing
416001245,89.839066,TWN,drifting_longlines,Fishing
416002116,94.54137,TWN,drifting_longlines,Fishing
416002147,88.2337,TWN,drifting_longlines,Fishing
416002216,91.84959,TWN,drifting_longlines,Fishing
416002343,98.627975,TWN,drifting_longlines,Fishing
416002465,86.89728,TWN,drifting_longlines,Fishing
416002606,94.54137,TWN,drifting_longlines,Fishing
416002631,89.839066,TWN,drifting_longlines,Fishing
416002636,89.839066,TWN,drifting_longlines,Fishing
416002751,89.839066,TWN,drifting_longlines,Fishing
416002804,88.2337,TWN,drifting_longlines,Fishing
416002825,94.54137,TWN,drifting_longlines,Fishing
416002835,91.84959,TWN,drifting_longlines,Fishing
416002865,98.627975,TWN,drifting_longlines,Fishing
416003015,89.839066,TWN,drifting_longlines,Fishing
416003089,94.54137,TWN,drifting_longlines,Fishing
416003236,88.2337,TWN,drifting_longlines,Fishing
416003575,84.75116,TWN,drifting_longlines,Fishing
416003803,94.54137,TWN,drifting_longlines,Fishing
416004044,91.84959,TWN,drifting_longlines,Fishing
416004363,91.84959,TWN,drifting_longlines,Fishing
416004411,91.84959,TWN,drifting_longlines,Fishing
416004565,94.54137,TWN,drifting_longlines,Fishing
416004582,89.839066,TWN,drifting_longlines,Fishing
416004904,91.84959,TWN,drifting_longlines,Fishing
416005370,98.627975,TWN,drifting_longlines,Fishing
416005374,98.627975,TWN,drifting_longlines,Fishing
416069500,98.627975,TWN,drifting_longlines,Fishing
416083600,91.84959,TWN,drifting_longlines,Fishing
416111500,94.54137,TWN,drifting_longlines,Fishing
416217800,85.75247,TWN,drifting_longlines,Fishing
416221900,88.2337,TWN,drifting_longlines,Fishing
416234900,88.2337,TWN,drifting_longlines,Fishing
416240800,88.2337,TWN,drifting_longlines,Fishing
416249900,91.84959,TWN,drifting_longlines,Fishing
416306451,94.54137,TWN,drifting_longlines,Fishing
416349000,98.627975,TWN,drifting_longlines,Fishing
416353000,98.627975,TWN,drifting_longlines,Fishing
416538000,98.627975,TWN,drifting_longlines,Fishing
416775000,91.84959,TWN,drifting_longlines,Fishing
416808000,91.84959,TWN,drifting_longlines,Fishing
417000105,89.839066,LKA,drifting_longlines,Fishing
417000190,89.839066,LKA,drifting_longlines,Fishing
417000299,91.84959,LKA,drifting_longlines,Fishing
417000469,94.54137,LKA,drifting_longlines,Fishing
417000528,91.84959,LKA,drifting_longlines,Fishing
417000595,88.2337,LKA,drifting_longlines,Fishing
417000603,98.627975,LKA,drifting_longlines,Fishing
417000757,94.54137,LKA,drifting_longlines,Fishing
417000901,91.84959,LKA,drifting_longlines,Fishing
417001308,94.54137,LKA,drifting_longlines,Fishing
417570090,98.627975,LKA,drifting_longlines,Fishing
431000254,98.627975,JPN,drifting_longlines,Fishing
431100690,91.84959,JPN,drifting_longlines,Fishing
431200070,89.839066,JPN,drifting_longlines,Fishing
431382000,94.54137,JPN,drifting_longlines,Fishing
431414000,98.627975,JPN,drifting_longlines,Fishing
431501176,98.627975,JPN,drifting_longlines,Fishing
431600240,98.627975,JPN,drifting_longlines,Fishing
431600250,98.627975,JPN,drifting_longlines,Fishing
431602220,91.84959,JPN,drifting_longlines,Fishing
431602316,98.627975,JPN,drifting_longlines,Fishing
431602420,98.627975,JPN,drifting_longlines,Fishing
431603110,98.627975,JPN,drifting_longlines,Fishing
431680580,94.54137,JPN,drifting_longlines,Fishing
431680620,98.627975,JPN,drifting_longlines,Fishing
431700140,91.84959,JPN,drifting_longlines,Fishing
431700200,94.54137,JPN,drifting_longlines,Fishing
431701720,98.627975,JPN,drifting_longlines,Fishing
432515000,91.84959,JPN,drifting_longlines,Fishing
432776000,91.84959,JPN,drifting_longlines,Fishing
440612000,98.627975,KOR,drifting_longlines,Fishing
440645000,94.54137,KOR,drifting_longlines,Fishing
440801000,94.54137,KOR,drifting_longlines,Fishing
440936000,89.839066,KOR,drifting_longlines,Fishing
440992000,94.54137,KOR,drifting_longlines,Fishing
441043000,94.54137,KOR,drifting_longlines,Fishing
441251000,94.54137,KOR,drifting_longlines,Fishing
520023000,98.627975,FJI,drifting_longlines,Fishing
520104000,94.54137,FJI,drifting_longlines,Fishing
520204000,98.627975,FJI,drifting_longlines,Fishing
533130585,91.84959,MYS,drifting_longlines,Fishing
533333009,98.627975,MYS,drifting_longlines,Fishing
576594000,98.627975,VUT,drifting_longlines,Fishing
576843000,98.627975,VUT,drifting_longlines,Fishing
645496000,94.54137,MUS,drifting_longlines,Fishing
659264000,94.54137,NAM,drifting_longlines,Fishing
664000218,94.54137,SYC,drifting_longlines,Fishing
664085000,94.54137,SYC,drifting_longlines,Fishing
664099000,91.84959,SYC,drifting_longlines,Fishing
664581000,91.84959,SYC,drifting_longlines,Fishing
664631000,91.84959,SYC,drifting_longlines,Fishing
664635000,98.627975,SYC,drifting_longlines,Fishing
710000024,94.54137,BRA,drifting_longlines,Fishing
710001955,91.84959,BRA,drifting_longlines,Fishing
775993057,91.84959,VEN,drifting_longlines,Fishing
775993501,91.84959,VEN,drifting_longlines,Fishing
788016944,94.54137,other,drifting_longlines,Fishing
201851,94.54137,ALB,drifting_longlines,Fishing
109800158,91.84959,other,drifting_longlines,Fishing
200004544,98.627975,other,drifting_longlines,Fishing
200020762,98.627975,other,drifting_longlines,Fishing
224069960,91.84959,ESP,drifting_longlines,Fishing
224295000,91.84959,ESP,drifting_longlines,Fishing
338327233,98.627975,USA,drifting_longlines,Fishing
366981180,98.627975,USA,drifting_longlines,Fishing
367140260,98.627975,USA,drifting_longlines,Fishing
367445940,91.84959,USA,drifting_longlines,Fishing
367480150,98.627975,USA,drifting_longlines,Fishing
367482650,98.627975,USA,drifting_longlines,Fishing
367662660,98.627975,USA,drifting_longlines,Fishing
367663880,94.54137,USA,drifting_longlines,Fishing
367754830,98.627975,USA,drifting_longlines,Fishing
368001590,98.627975,USA,drifting_longlines,Fishing
412201811,98.627975,CHN,drifting_longlines,Fishing
412283998,91.84959,CHN,drifting_longlines,Fishing
412328758,98.627975,CHN,drifting_longlines,Fishing
412328792,91.84959,CHN,drifting_longlines,Fishing
412336911,89.839066,CHN,drifting_longlines,Fishing
412420236,91.84959,CHN,drifting_longlines,Fishing
412420911,91.84959,CHN,drifting_longlines,Fishing
412421026,91.84959,CHN,drifting_longlines,Fishing
412440554,89.839066,CHN,drifting_longlines,Fishing
412446783,91.84959,CHN,drifting_longlines,Fishing
412460004,89.839066,CHN,drifting_longlines,Fishing
412549009,94.54137,CHN,drifting_longlines,Fishing
412678050,89.839066,CHN,drifting_longlines,Fishing
412687180,98.627975,CHN,drifting_longlines,Fishing
412695430,91.84959,CHN,drifting_longlines,Fishing
413000396,94.54137,CHN,drifting_longlines,Fishing
413270240,91.84959,CHN,drifting_longlines,Fishing
413322660,94.54137,CHN,drifting_longlines,Fishing
413322680,91.84959,CHN,drifting_longlines,Fishing
416002096,88.2337,TWN,drifting_longlines,Fishing
416002686,94.54137,TWN,drifting_longlines,Fishing
416002934,84.75116,TWN,drifting_longlines,Fishing
416002989,91.84959,TWN,drifting_longlines,Fishing
416003306,91.84959,TWN,drifting_longlines,Fishing
416003822,91.84959,TWN,drifting_longlines,Fishing
416004043,89.839066,TWN,drifting_longlines,Fishing
416004048,86.89728,TWN,drifting_longlines,Fishing
416004095,84.75116,TWN,drifting_longlines,Fishing
416004375,89.839066,TWN,drifting_longlines,Fishing
416004378,91.84959,TWN,drifting_longlines,Fishing
416004662,91.84959,TWN,drifting_longlines,Fishing
416004918,91.84959,TWN,drifting_longlines,Fishing
416005686,94.54137,TWN,drifting_longlines,Fishing
416005731,98.627975,TWN,drifting_longlines,Fishing
416005832,98.627975,TWN,drifting_longlines,Fishing
416014600,94.54137,TWN,drifting_longlines,Fishing
416035800,98.627975,TWN,drifting_longlines,Fishing
416084500,91.84959,TWN,drifting_longlines,Fishing
416121900,91.84959,TWN,drifting_longlines,Fishing
416131600,98.627975,TWN,drifting_longlines,Fishing
416174900,94.54137,TWN,drifting_longlines,Fishing
416212600,91.84959,TWN,drifting_longlines,Fishing
416214700,91.84959,TWN,drifting_longlines,Fishing
416218900,91.84959,TWN,drifting_longlines,Fishing
416219700,88.2337,TWN,drifting_longlines,Fishing
416249600,94.54137,TWN,drifting_longlines,Fishing
416298190,98.627975,TWN,drifting_longlines,Fishing
416329000,91.84959,TWN,drifting_longlines,Fishing
416342000,94.54137,TWN,drifting_longlines,Fishing
416368000,98.627975,TWN,drifting_longlines,Fishing
416612000,98.627975,TWN,drifting_longlines,Fishing
416770000,89.839066,TWN,drifting_longlines,Fishing
416863000,91.84959,TWN,drifting_longlines,Fishing
417000638,84.75116,LKA,drifting_longlines,Fishing
417000758,91.84959,LKA,drifting_longlines,Fishing
417000849,88.2337,LKA,drifting_longlines,Fishing
417001153,91.84959,LKA,drifting_longlines,Fishing
417001168,91.84959,LKA,drifting_longlines,Fishing
431000638,98.627975,JPN,drifting_longlines,Fishing
431001079,94.54137,JPN,drifting_longlines,Fishing
431002127,94.54137,JPN,drifting_longlines,Fishing
431500360,94.54137,JPN,drifting_longlines,Fishing
431501822,94.54137,JPN,drifting_longlines,Fishing
431600270,98.627975,JPN,drifting_longlines,Fishing
431702040,94.54137,JPN,drifting_longlines,Fishing
431704230,98.627975,JPN,drifting_longlines,Fishing
431918000,98.627975,JPN,drifting_longlines,Fishing
440786000,98.627975,KOR,drifting_longlines,Fishing
440933000,98.627975,KOR,drifting_longlines,Fishing
441226015,98.627975,KOR,drifting_longlines,Fishing
518206000,91.84959,COK,drifting_longlines,Fishing
520150000,91.84959,FJI,drifting_longlines,Fishing
533333001,94.54137,MYS,drifting_longlines,Fishing
576679000,94.54137,VUT,drifting_longlines,Fishing
576811000,91.84959,VUT,drifting_longlines,Fishing
576848000,91.84959,VUT,drifting_longlines,Fishing
577259000,94.54137,VUT,drifting_longlines,Fishing
601009500,98.627975,ZAF,drifting_longlines,Fishing
660006300,98.627975,REU,drifting_longlines,Fishing
664063000,98.627975,SYC,drifting_longlines,Fishing
900500616,94.54137,other,drifting_longlines,Fishing
200012869,98.627975,other,drifting_longlines,Fishing
200021457,98.627975,other,drifting_longlines,Fishing
200041634,98.627975,other,drifting_longlines,Fishing
200042406,98.627975,other,drifting_longlines,Fishing
224137290,94.54137,ESP,drifting_longlines,Fishing
224261000,98.627975,ESP,drifting_longlines,Fishing
224313000,94.54137,ESP,drifting_longlines,Fishing
224438000,91.84959,ESP,drifting_longlines,Fishing
263407240,94.54137,PRT,drifting_longlines,Fishing
316025389,91.84959,CAN,drifting_longlines,Fishing
367148380,91.84959,USA,drifting_longlines,Fishing
367341510,98.627975,USA,drifting_longlines,Fishing
367359000,98.627975,USA,drifting_longlines,Fishing
367403980,98.627975,USA,drifting_longlines,Fishing
367557620,98.627975,USA,drifting_longlines,Fishing
367667090,98.627975,USA,drifting_longlines,Fishing
367738010,94.54137,USA,drifting_longlines,Fishing
367755410,89.839066,USA,drifting_longlines,Fishing
412002127,89.839066,CHN,drifting_longlines,Fishing
412209187,94.54137,CHN,drifting_longlines,Fishing
412331027,89.839066,CHN,drifting_longlines,Fishing
412440044,89.839066,CHN,drifting_longlines,Fishing
412440552,85.75247,CHN,drifting_longlines,Fishing
412460284,91.84959,CHN,drifting_longlines,Fishing
412467334,91.84959,CHN,drifting_longlines,Fishing
412688710,98.627975,CHN,drifting_longlines,Fishing
413322670,98.627975,CHN,drifting_longlines,Fishing
413322770,91.84959,CHN,drifting_longlines,Fishing
416000235,94.54137,TWN,drifting_longlines,Fishing
416000411,91.84959,TWN,drifting_longlines,Fishing
416000547,94.54137,TWN,drifting_longlines,Fishing
416000633,88.2337,TWN,drifting_longlines,Fishing
416001476,86.89728,TWN,drifting_longlines,Fishing
416002642,89.839066,TWN,drifting_longlines,Fishing
416002661,88.2337,TWN,drifting_longlines,Fishing
416002731,94.54137,TWN,drifting_longlines,Fishing
416002876,94.54137,TWN,drifting_longlines,Fishing
416002926,86.89728,TWN,drifting_longlines,Fishing
416003066,86.89728,TWN,drifting_longlines,Fishing
416003074,91.84959,TWN,drifting_longlines,Fishing
416003371,85.75247,TWN,drifting_longlines,Fishing
416003386,91.84959,TWN,drifting_longlines,Fishing
416003414,89.839066,TWN,drifting_longlines,Fishing
416003665,91.84959,TWN,drifting_longlines,Fishing
416003955,94.54137,TWN,drifting_longlines,Fishing
416004245,91.84959,TWN,drifting_longlines,Fishing
416004256,91.84959,TWN,drifting_longlines,Fishing
416004382,94.54137,TWN,drifting_longlines,Fishing
416004675,88.2337,TWN,drifting_longlines,Fishing
416004838,89.839066,TWN,drifting_longlines,Fishing
416004856,91.84959,TWN,drifting_longlines,Fishing
416005085,98.627975,TWN,drifting_longlines,Fishing
416058800,98.627975,TWN,drifting_longlines,Fishing
416120500,98.627975,TWN,drifting_longlines,Fishing
416128800,91.84959,TWN,drifting_longlines,Fishing
416221600,82.33292,TWN,drifting_longlines,Fishing
416229700,91.84959,TWN,drifting_longlines,Fishing
416241800,86.89728,TWN,drifting_longlines,Fishing
416252800,94.54137,TWN,drifting_longlines,Fishing
416338000,98.627975,TWN,drifting_longlines,Fishing
416530000,94.54137,TWN,drifting_longlines,Fishing
416741000,94.54137,TWN,drifting_longlines,Fishing
417000835,89.839066,LKA,drifting_longlines,Fishing
417001174,91.84959,LKA,drifting_longlines,Fishing
431000650,98.627975,JPN,drifting_longlines,Fishing
431010887,98.627975,JPN,drifting_longlines,Fishing
431200190,98.627975,JPN,drifting_longlines,Fishing
431500044,94.54137,JPN,drifting_longlines,Fishing
431500078,98.627975,JPN,drifting_longlines,Fishing
431500470,89.839066,JPN,drifting_longlines,Fishing
431500801,89.839066,JPN,drifting_longlines,Fishing
431501605,98.627975,JPN,drifting_longlines,Fishing
431501731,94.54137,JPN,drifting_longlines,Fishing
431600092,98.627975,JPN,drifting_longlines,Fishing
431600640,94.54137,JPN,drifting_longlines,Fishing
431602020,98.627975,JPN,drifting_longlines,Fishing
431602237,98.627975,JPN,drifting_longlines,Fishing
431602350,94.54137,JPN,drifting_longlines,Fishing
431602620,98.627975,JPN,drifting_longlines,Fishing
431703560,98.627975,JPN,drifting_longlines,Fishing
432343000,98.627975,JPN,drifting_longlines,Fishing
432605000,94.54137,JPN,drifting_longlines,Fishing
440765000,94.54137,KOR,drifting_longlines,Fishing
441201728,94.54137,KOR,drifting_longlines,Fishing
441645000,94.54137,KOR,drifting_longlines,Fishing
503337100,91.84959,AUS,drifting_longlines,Fishing
518259000,91.84959,COK,drifting_longlines,Fishing
533010250,94.54137,MYS,drifting_longlines,Fishing
533130587,91.84959,MYS,drifting_longlines,Fishing
533130621,98.627975,MYS,drifting_longlines,Fishing
576682000,98.627975,VUT,drifting_longlines,Fishing
601713000,98.627975,ZAF,drifting_longlines,Fishing
660005500,91.84959,REU,drifting_longlines,Fishing
664000023,89.839066,SYC,drifting_longlines,Fishing
710902853,98.627975,BRA,drifting_longlines,Fishing
712113001,94.54137,other,drifting_longlines,Fishing
788000458,91.84959,other,drifting_longlines,Fishing
33004580,110.68785,GRD,drifting_longlines,Fishing
200000216,91.84959,other,drifting_longlines,Fishing
200021400,89.839066,other,drifting_longlines,Fishing
222200021,132.24861,other,drifting_longlines,Fishing
224069970,94.54137,ESP,drifting_longlines,Fishing
263402680,98.627975,PRT,drifting_longlines,Fishing
263580000,94.54137,PRT,drifting_longlines,Fishing
367111320,94.54137,USA,drifting_longlines,Fishing
367758020,98.627975,USA,drifting_longlines,Fishing
368063530,98.627975,USA,drifting_longlines,Fishing
369060000,88.2337,USA,drifting_longlines,Fishing
412201812,98.627975,CHN,drifting_longlines,Fishing
412201813,98.627975,CHN,fishing,Fishing
412270058,98.627975,CHN,drifting_longlines,Fishing
412328796,91.84959,CHN,drifting_longlines,Fishing
412370008,86.89728,CHN,drifting_longlines,Fishing
412420436,94.54137,CHN,drifting_longlines,Fishing
412420811,94.54137,CHN,drifting_longlines,Fishing
412460111,89.839066,CHN,drifting_longlines,Fishing
412549003,94.54137,CHN,drifting_longlines,Fishing
412689320,94.54137,CHN,drifting_longlines,Fishing
412691520,98.627975,CHN,drifting_longlines,Fishing
412695690,89.839066,CHN,drifting_longlines,Fishing
416000199,85.75247,TWN,drifting_longlines,Fishing
416000381,91.84959,TWN,drifting_longlines,Fishing
416000461,88.2337,TWN,drifting_longlines,Fishing
416000775,88.2337,TWN,drifting_longlines,Fishing
416002051,91.84959,TWN,drifting_longlines,Fishing
416002357,91.84959,TWN,drifting_longlines,Fishing
416002425,94.54137,TWN,drifting_longlines,Fishing
416002491,89.839066,TWN,drifting_longlines,Fishing
416002605,91.84959,TWN,drifting_longlines,Fishing
416002616,86.89728,TWN,drifting_longlines,Fishing
416002724,91.84959,TWN,drifting_longlines,Fishing
416002747,94.54137,TWN,drifting_longlines,Fishing
416002900,94.54137,TWN,drifting_longlines,Fishing
416003688,94.54137,TWN,drifting_longlines,Fishing
416003756,94.54137,TWN,drifting_longlines,Fishing
416004073,98.627975,TWN,drifting_longlines,Fishing
416131500,89.839066,TWN,drifting_longlines,Fishing
416166700,88.2337,TWN,drifting_longlines,Fishing
416171600,94.54137,TWN,drifting_longlines,Fishing
416202700,91.84959,TWN,drifting_longlines,Fishing
416529000,91.84959,TWN,drifting_longlines,Fishing
416731000,94.54137,TWN,drifting_longlines,Fishing
416888974,94.54137,TWN,drifting_longlines,Fishing
417000676,94.54137,LKA,drifting_longlines,Fishing
417001142,91.84959,LKA,drifting_longlines,Fishing
431000168,94.54137,JPN,drifting_longlines,Fishing
431501762,98.627975,JPN,drifting_longlines,Fishing
431501883,91.84959,JPN,drifting_longlines,Fishing
431600870,98.627975,JPN,drifting_longlines,Fishing
431601951,94.54137,JPN,drifting_longlines,Fishing
431602156,98.627975,JPN,drifting_longlines,Fishing
431680190,98.627975,JPN,drifting_longlines,Fishing
431700130,98.627975,JPN,drifting_longlines,Fishing
440703000,98.627975,KOR,drifting_longlines,Fishing
440781000,98.627975,KOR,drifting_longlines,Fishing
503798800,94.54137,AUS,drifting_longlines,Fishing
520020000,94.54137,FJI,drifting_longlines,Fishing
520151000,94.54137,FJI,drifting_longlines,Fishing
529278000,98.627975,KIR,drifting_longlines,Fishing
546021700,98.627975,PYF,drifting_longlines,Fishing
576690000,94.54137,VUT,drifting_longlines,Fishing
647791116,94.54137,MDG,drifting_longlines,Fishing
700344589,94.54137,other,drifting_longlines,Fishing
775993069,94.54137,VEN,drifting_longlines,Fishing
92455,98.627975,other,drifting_longlines,Fishing
94000765,88.2337,other,drifting_longlines,Fishing
98349685,98.627975,other,drifting_longlines,Fishing
200021444,98.627975,other,drifting_longlines,Fishing
224032970,94.54137,ESP,drifting_longlines,Fishing
224083590,94.54137,ESP,drifting_longlines,Fishing
224116380,94.54137,ESP,drifting_longlines,Fishing
224132000,94.54137,ESP,drifting_longlines,Fishing
228115600,94.54137,FRA,drifting_longlines,Fishing
263405550,98.627975,PRT,drifting_longlines,Fishing
316037557,98.627975,CAN,drifting_longlines,Fishing
366937120,91.84959,USA,drifting_longlines,Fishing
367045610,98.627975,USA,drifting_longlines,Fishing
412056335,98.627975,CHN,drifting_longlines,Fishing
412209076,94.54137,CHN,drifting_longlines,Fishing
412320019,91.84959,CHN,drifting_longlines,Fishing
412321680,98.627975,CHN,drifting_longlines,Fishing
412329426,91.84959,CHN,drifting_longlines,Fishing
412420846,89.839066,CHN,drifting_longlines,Fishing
412420876,91.84959,CHN,drifting_longlines,Fishing
412421089,91.84959,CHN,drifting_longlines,Fishing
412460001,91.84959,CHN,drifting_longlines,Fishing
412460278,94.54137,CHN,drifting_longlines,Fishing
412460297,94.54137,CHN,drifting_longlines,Fishing
412463905,89.839066,CHN,drifting_longlines,Fishing
413223000,98.627975,CHN,drifting_longlines,Fishing
413270220,91.84959,CHN,drifting_longlines,Fishing
