,spherical_distances
24793,103.36347141895291
24794,68.20693843778322
24795,51.51829620109193
24796,21.198305281049038
24797,30.495228872395916
24798,42.882875642443324
24799,25.697695465384367
24800,91.08983203532526
24801,30.029735835060034
24802,36.20637932768718
24803,14.848510813817908
24804,132.21671180738596
24805,62.1501402813896
24806,53.9998873919058
24807,42.40088300275286
24808,45.42324636385834
24809,62.932897318567456
24810,613.3902019023661
24811,50.71105330052316
24812,14.107487026274915
24813,59.61122768638784
24814,188.36290346239224
24815,4.950909718241655
24816,4.519476915347777
24817,51.97949873969919
24818,2.578737181910337
24819,6.758329829048539
24820,337.02162593822675
24821,9.382733205845499
24822,56.549297652167866
24823,29.64705641404051
24824,493.39861365160226
24825,143.94018214325914
24826,77.91335405371038
24827,14.94097687839321
24828,23.100711902613885
24829,19.651878860880046
24830,321.39480802413937
24831,51.5829503876177
24832,4.844462073971549
24833,32.76999730530049
24834,66.78642251088814
24835,137.1236306621952
24836,67.05649118285822
24837,519.4575405600674
24838,11.195819803244671
24839,102.29123795310873
24840,20.7059172955735
24841,62.287327157230955
24842,37.21683586334411
24843,1356.2237348422425
24844,212.83000613732872
24845,91.34871558084909
24846,103.18074789948388
24847,120.67803241170492
24848,13.53641552951393
24849,4.754480705613396
24850,47.22655957612857
24851,61.43023762764994
24852,18.118435351602027
24853,238.1750206017486
24854,281.22158757577154
24855,8.768960549883412
24856,123.45347061499324
24857,30.863829424043864
24858,130.17057692674325
24859,20.153931599851738
24860,8.498538127655845
24861,163.03072450639772
24862,82.91839639682472
24863,31.583439044840873
24864,28.61395362272382
24865,51.98971797500513
24866,31.666497752168485
24867,6.35480728655421
24868,123.07370177233007
24869,138.0749256274154
24870,19.428439955257083
24871,18.464387812063997
24872,10.189894054636842
24873,52.26641470597856
24874,1.8705261690539403
24875,206.85960777863994
24876,101.19534129128142
24877,204.12948702879893
24878,30.39026994615023
24879,45.96238190393494
24880,574.4428042724549
24881,107.8300125182501
24882,54.01380466556639
24883,14.316555933250541
24884,113.85280430284864
24885,73.1890655980567
24886,38.20060652652994
24887,12.2319230199478
24888,10.804757693865204
24889,159.67609509748266
24890,46.625516041293174
24891,19.368641513236255
24892,3.5938611052743377
24893,445.1967160937109
24894,323.8264123663309
24895,4.768738132199414
24896,9.770181653681604
24897,6.219221885805109
24898,50.12170860863691
24899,67.57269307716032
24900,270.40018596279356
24901,24.165089217952133
24902,23.07935746433977
24903,14.98112078386205
24904,82.11242640609304
24905,80.32962897220102
24906,88.39246059585464
24907,53.66982066445845
24908,82.75823220209318
24909,125.63996896818536
24910,6.629768367535426
24911,62.96396578596803
24912,11.842288711671767
24913,112.9170672385066
24914,3.5389590510083835
24915,32.87364544801434
24916,66.43393527586255
24917,29.859183204692133
24918,4.7554227470180335
24919,4.014446756944455
24920,30.091510915735608
24921,45.51844887049488
24922,74.66122237246428
24923,31.57114229889051
24924,47.06803515310193
24925,319.85043828130506
24926,12.117917538292385
24927,35.95571170404276
24928,165.14412791823804
24929,9.110997805468292
24930,42.24872976720744
24931,40.620718613049526
24932,87.11637081502228
24933,63.78661726997021
24934,93.18091068508582
24935,16.56082044216761
24936,23.80537654329955
24937,60.48152335067307
24938,27.75436685947046
24939,45.67321418020025
24940,1.9416648399072398
24941,287.8450045758057
24942,335.48102067143896
24943,1.7538280447123953
24944,73.74891797390121
24945,110.45105026558534
24946,66.3737719001867
24947,16.835160371493366
24948,19.001014157868198
24949,116.81656809916458
24950,132.26153389019606
24951,4.434086676876955
24952,248.4941985856416
24953,15.222440479668169
24954,200.66063897218294
24955,371.8193707955211
24956,58.33511532608059
24957,181.41523293026077
24958,51.71991124092704
24959,130.5771841326208
24960,11.562881758125416
24961,6.119357876382844
24962,7.469726693484264
24963,196.9696814393439
24964,838.4310069733748
24965,15.552150642538406
24966,126.51883308884935
24967,212.02740955265458
24968,124.19282038387072
24969,52.93858761392002
24970,6.6570206318286145
24971,13.993676899841319
24972,178.36937252768072
24973,229.67621602568062
24974,55.03443711185123
24975,122.55808527444762
24976,121.94110769429216
24977,225.6482679431648
24978,72.33343960034793
24979,14.286140431721629
24980,143.67122190151602
24981,12.396618173645255
24982,115.18856339102226
24983,71.13389419853857
24984,259.50344180275164
24985,171.790100130897
24986,20.844858185643464
24987,12.176063400887523
24988,13.541422566885231
24989,121.96137313525959
24990,60.49023163889613
24991,191.46617342628576
24992,18.65764285516034
24993,65.88978877620232
24994,23.21670783906813
24995,97.8055631843934
24996,54.55208856976369
24997,116.81021228881454
24998,368.7760339769236
24999,87.6885902769521
25000,120.44598188703145
25001,88.62898992682247
25002,14.955120393598694
25003,20.76648052735293
25004,27.483959779897017
25005,5.990200725117648
25006,940.0361617982213
25007,22.366098400117956
25008,109.03198152867888
25009,7.603453891396343
25010,1.0726469598307098
25011,17.21816035661303
25012,206.74121738947525
25013,5.104004849728802
25014,44.11026279594973
25015,276.039667526336
25016,53.458815115346034
25017,7.066639116718378
25018,16.811945847919958
25019,60.24871337758289
25020,214.10533814117417
25021,163.9021209289224
25022,106.1806704951983
25023,407.21347026540354
25024,253.35689234097555
25025,385.5421034809921
25026,29.779905067828768
25027,3.5023908425369212
25028,1298.1350151322993
25029,14.892892816654992
25030,17.200136782934173
25031,20.108097532148552
25032,254.79606373787985
25033,325.57482929639826
25034,43.88605140841618
25035,5.2944738425527165
25036,7.200952346112064
25037,14.548397163205285
25038,21.981967913081775
25039,131.19466949859017
25040,109.40667003556777
25041,33.36233770185894
25042,232.7538533739557
25043,50.39966856745708
25044,11.540913361154029
25045,213.68144212816364
25046,54.25654787461285
25047,194.87440759897237
25048,12.110148143104142
25049,26.138678426921334
25050,6.463238885553901
25051,67.985389333115
25052,330.8469506952357
25053,43.29574965656382
25054,135.7027693583071
25055,56.96337220410001
25056,202.1978086848402
25057,505.65686053196663
25058,557.6053010618848
25059,15.713066553278109
25060,78.04787170665797
25061,733.0858014800402
25062,14.446090946902572
25063,65.39480622244328
25064,45.8989784535562
25065,82.23022300811449
25066,55.535509717927404
25067,188.3656620553866
25068,29.697128503836517
25069,33.619271719553296
25070,8.030161691605928
25071,29.946149283128822
25072,53.36573679553308
25073,63.44900677023095
25074,164.4008543310645
25075,33.03642169055966
25076,92.65349279532397
25077,152.09615145954209
25078,184.47705993861356
25079,24.50447962469457
25080,10.44014545518293
25081,44.80507357977521
25082,241.92875197349608
25083,236.26015148820798
25084,318.5451065144671
25085,15.776897878611818
25086,35.17764383895402
25087,268.6648961384224
25088,34.539295053742066
25089,43.501984339516405
25090,47.41198549660491
25091,54.00257010621276
25092,282.8628567080573
25093,180.10926039930777
25094,84.52977973602681
25095,129.3425131084509
25096,329.35710347587536
25097,17.877498697386795
25098,1.8960510947605285
25099,59.03620506222176
25100,277.0810168111546
25101,33.44277431621818
25102,989.4669977069905
25103,18.48517277570362
25104,22.76222606867491
25105,371.09735322414343
25106,58.607412028102424
25107,18.91022267269521
25108,35.16376380477692
25109,333.21058804078444
25110,58.84773149710602
25111,220.75667031695502
25112,62.57045054085918
25113,47.30794914249467
25114,34.092070433469964
25115,11.799680613933612
25116,58.037134355947074
25117,222.97879387084376
25118,66.54841100652472
25119,5.049880546268801
25120,283.45752277277967
25121,89.63540235614302
25122,18.884558482063515
25123,6.114754995872275
25124,36.3979209736951
25125,53.877070589623884
25126,48.62578036996691
25127,127.41337030369293
25128,7.729991272936166
25129,169.67704654035236
25130,34.28819672158842
25131,35.37031300564275
25132,34.929618514141296
25133,74.77884192211137
25134,64.93182753901479
25135,1.1867836258345703
25136,19.685387456297928
25137,233.75700220086082
25138,64.6929249604598
25139,70.07956702209323
25140,60.88945680335797
25141,36.696743344784146
25142,10.331591699385363
25143,21.915332863980353
25144,35.02841881525381
25145,302.1572713014671
25146,273.58704546287
25147,53.02535929002717
25148,97.73495971028333
25149,14.1627589349576
25150,290.58121319651616
25151,41.29216529415527
25152,248.02986594527724
25153,105.20358469067689
25154,61.1201667627731
25155,2.062819515959366
25156,48.71851446223648
25157,90.7753917673698
25158,247.35542855133036
25159,24.923816319003812
25160,19.51589448654723
25161,58.15051680890272
25162,13.474869378201108
25163,380.8865461539498
25164,51.303561704286544
25165,185.90378192499836
25166,373.33028369570764
25167,115.85098040173445
25168,12.995777776000052
25169,84.96573829034192
25170,398.4220087804262
25171,25.928634603231572
25172,362.5500908355588
25173,202.09555689980363
25174,25.026399822378114
25175,54.630520067998674
25176,264.7295747573391
25177,304.95264035388
25178,8.482112824735708
25179,90.01423263780426
25180,44.01034060211814
25181,76.09034844197961
25182,74.43469149198218
25183,172.00883459229803
25184,418.02800416185215
25185,58.22447089670733
25186,42.48631594638948
25187,47.21271925054337
25188,37.630318518611
25189,400.69631253508857
25190,155.00568126055106
25191,386.9327939892962
25192,13.907935929525772
25193,518.6007381004227
25194,140.28190554070298
25195,79.6015183631825
25196,151.53950700311364
25197,270.0462395226926
25198,156.42380894201025
25199,64.26381153273238
25200,67.89026298672019
25201,13.905131873950035
25202,84.42917030739342
25203,36.644267214007456
25204,311.358318735865
25205,8.598537997255795
25206,660.9820894634826
25207,48.38121023801173
25208,40.90688541195949
25209,12.477579725865379
25210,43.483194896042264
25211,7.0102135037404505
25212,24.77159958058551
25213,11.50057880160219
25214,69.3966637283735
25215,402.1653558469451
25216,18.417400295209674
25217,508.44881600690485
25218,174.61897592322444
25219,92.96134896598198
25220,48.26110147703883
25221,147.54712419084575
25222,208.39359702117218
25223,9.349586246472624
25224,186.14369939404938
25225,519.3420649015043
25226,32.12112536724448
25227,138.9523174075971
25228,156.99803460706767
25229,20.70959847732087
25230,60.83925771697413
25231,235.48509536569506
25232,62.47295654947779
25233,99.75866024794618
25234,52.22882519556997
25235,14.893451066484213
25236,304.83421265684126
25237,26.68959979589292
25238,263.41238277097955
25239,235.57047139667483
25240,85.0048630359602
25241,1009.0087522059638
25242,19.501445040535828
25243,3.819184205941162
25244,280.62267998887205
25245,4.064528216809782
25246,210.72530080655
25247,18.947695780550042
25248,14.705006087661248
25249,33.16883638621738
25250,296.764151646678
25251,27.556417213462602
25252,260.510360064442
25253,9.758154866532246
25254,26.85433876335142
25255,97.55869737136008
25256,86.5263679427182
25257,8.992975498818062
25258,599.2528659025639
25259,60.396457263185546
25260,270.34687012129604
25261,168.82894207459236
25262,21.124838458579344
25263,16.853255913565032
25264,6.755141162334249
25265,134.28513725878187
25266,10.237213840254695
25267,97.7364572013308
25268,19.165748066401903
25269,58.11940176195834
25270,16.463837594789982
25271,567.7503458182549
25272,165.53617127803105
25273,102.99758462947415
25274,428.67164828405197
25275,28.400831596378143
25276,36.39448666733446
25277,130.59849326427232
25278,77.70253343038162
25279,117.34042566470022
25280,45.446893729921776
25281,140.46512233015653
25282,181.73249986224354
25283,130.04920171024554
25284,612.6734919039297
25285,122.73911448015336
25286,79.21067040291729
25287,1483.6086735608876
25288,71.58231316258896
25289,68.01201966019333
25290,335.2245118541945
25291,62.88425100289619
25292,1.2633708578528382
25293,630.4363585861547
25294,37.99925097701056
25295,16.457901351344617
25296,264.0199415208338
25297,69.62729316975665
25298,8.102696901966006
25299,5.895637182348759
25300,246.99846785176908
25301,12.406109938393888
25302,21.25212411932738
25303,4.307972098603853
25304,51.712669383507375
25305,179.3205156191963
25306,29.057077444758654
25307,10.12551273149425
25308,3.4147771194657794
25309,103.91929539257018
25310,684.9365074969596
25311,5.208950532124886
25312,72.12625134386211
25313,59.08430113703532
25314,10.742137735456472
25315,2.107510566104987
25316,13.339993413708566
25317,3.1261475589679923
25318,51.82267642943563
25319,12.210450874324739
25320,257.0617172235158
25321,18.78444712455498
25322,2.182076383254886
25323,251.06584714682356
25324,164.86380477104257
25325,167.7473830644161
25326,3.142681013708197
25327,91.21053387503811
25328,16902.77679771057
25329,29.08242904266523
25330,18893.305416311567
25331,12.734325514443348
25332,9.83025238364252
25333,406.91168187512545
25334,334.05222551909793
25335,10.86073718984727
25336,104.19538219348918
25337,16.20613427407644
25338,34.207990458444186
25339,63.07176844367636
25340,199.7051866369122
25341,74.64705742873436
25342,21.364141880425922
25343,5.583584840920406
25344,5.099044668237166
25345,33.76457505381008
25346,13.126881442049761
25347,714.5375583814158
25348,53.630085473793145
25349,549.2331192740523
25350,2.4877493160383293
25351,206.99354318586936
25352,14.934734500740742
25353,12.272615508873496
25354,8.5151324954097
25355,55.666864876980306
25356,26.69825633681441
25357,2.3224922342395007
25358,28.53833073616006
25359,5.3652828638753585
25360,81.51423090447133
25361,16.803707314882022
25362,291.9036102572474
25363,181.67792860633816
25364,247.55182892409707
25365,176.77440237663507
25366,250.30900301628387
25367,81.76672068466303
25368,9.600895221317035
25369,15.105963684408785
25370,43.75856980804006
25371,3.2446768190357647
25372,6.23605594248409
25373,3.261230967331125
25374,21.48661479928964
25375,25.00321717065067
25376,524.121796648375
25377,29.270884392561424
25378,200.2775116688347
25379,105.57828466576872
25380,48.272718340158065
25381,10.977065456334088
25382,1.17611091108735
25383,519.5075820129
25384,75.40376421369126
25385,20.895997348398893
25386,234.7957548817414
25387,149.50560920979646
25388,274.5478638897387
25389,33.968588921942384
25390,80.77512453161397
25391,66.26410148314348
25392,271.2933143472398
25393,8.289110264104277
25394,22.471288451728928
25395,54.89601611988549
25396,57.74415888107075
25397,21.902925680565488
25398,374.28944032762354
25399,5.107301423400104
25400,200.68215506708736
25401,22.548481123952502
25402,703.408972598626
25403,30.91443975761313
25404,28.902900532991705
25405,174.2162714047093
25406,189.90129097016197
25407,76.18160418266126
25408,7.132487509645145
25409,573.0617172422312
25410,12.6266717756804
25411,2673.414218446544
25412,34.23002016539141
25413,269.7030631291914
25414,54.24081548194064
25415,10.111869374539053
25416,30.212471728771646
25417,1296.4705620825519
25418,188.0816149558978
25419,846.9029585982678
25420,399.6251809126553
25421,294.472197082458
25422,18991.78391336926
25423,38.83849641121246
25424,13.89084599346042
25425,2.021477881489185
25426,17.64646313399462
25427,7.154580092735053
25428,33.273414334334
25429,12.624358540269567
25430,67.14210001619207
25431,7.270303102421814
25432,7.525192998823474
25433,55.54572996668023
25434,19.617613728841135
25435,47.63849289226672
25436,125.83360314461176
25437,16.704438768076084
25438,76.7044792682751
25439,6.936748776233641
25440,18.514246742696884
25441,12.626246910990531
25442,117.04498304626432
25443,54.13994018296266
25444,11.494655564241103
25445,43.83960601147338
25446,10.465531233546331
25447,30.591520995021007
25448,9.826775315729979
25449,13.875941772558923
25450,27.554334107890345
25451,20.88724752947808
25452,48.513919979588984
25453,20.691644869968993
25454,38.79474382173965
25455,31.58274583668932
25456,189.72763982295305
25457,61.767433470473385
25458,23.73762077343579
25459,73.42889366960122
25460,21.19060898162466
25461,15.909800303542875
25462,41.37741803678798
25463,16.94517614571485
25464,9.63314717154098
25465,12.070036705516653
25466,20.181647511101136
25467,790.6470816732309
25468,10.321730139954953
25469,129.11418056429105
25470,16.08446410410154
25471,222.64798126295858
25472,1199.1648568349992
25473,24.222368876604804
25474,53.433261640854184
25475,17.847822248035868
25476,37.086684353119615
25477,3.5629195483653207
25478,19.097683909140507
25479,7.563594644972744
25480,9.722972637155738
25481,1.4213761960047455
25482,8.382571141031336
25483,16.864160715488026
25484,4.5335308202344855
25485,56.723733289056625
25486,11.387374548132803
25487,11.68278795349962
25488,54.195785167126346
25489,5.517741717524427
25490,14.701736295804258
25491,83.98453224993773
25492,66.27404858757973
25493,39.01936220880286
25494,43.17514154722454
25495,10.408686798131093
25496,5.4909828579033535
25497,36.46941207627326
25498,47.8185025024489
25499,3.2840711541398173
25500,7.355095805260543
25501,10.168846894947341
25502,59.64969643823996
25503,3.3494521391533585
25504,12.290493106283115
25505,5.80089881494211
25506,108.24243983861201
25507,2.7519028028136145
25508,176.6436690404924
25509,39.921914495342065
25510,83.75850366185671
25511,33.90924570440649
25512,7.667570366110646
25513,43.64916823782726
25514,1749.5804550791286
25515,90.6106492402376
25516,20.077020902217498
25517,12.515666127781868
25518,322.4498017273693
25519,841.6668708201897
25520,30.680907046461847
25521,10.17229983864216
25522,99.9578851820958
25523,8.338438957820822
25524,210.74670380655363
25525,272.3598295413555
25526,5.633702000351956
25527,5.068473641299014
25528,11.460960029417024
25529,34.60388053278073
25530,17.802245319529934
25531,5.0113214051339545
25532,53.77861399040061
25533,17.26062172490603
25534,105.55215028954755
25535,1.4935478135552434
25536,22.838810065899743
25537,20.226908455681514
25538,180.75000402174905
25539,11.936729105412512
25540,42.03976911215296
25541,9.445662975406712
25542,173.07866970502099
25543,128.56814842800915
25544,28.767205743019865
25545,23.98834545162648
25546,8.39630046367254
25547,5.636377121128309
25548,18.10705309432222
25549,22.949978781094117
25550,42.05060886702047
25551,5.797677263718728
25552,69.65689910140341
25553,49.399133000629845
25554,132.58110200895922
25555,53.51588264246408
25556,59.21743631519909
25557,5.069412917109389
25558,4.2682340680202815
25559,77.41063608504844
25560,32.788610024079354
25561,25.24844440048074
25562,17.54323948825643
25563,6.99195309716491
25564,25.231085761185856
25565,76.08531843393509
25566,53.903776894647535
25567,46.98642132803283
25568,6.169058424812419
25569,25.563428810506352
25570,43.93680104140453
25571,65.87760582619825
25572,2.7459778464225693
25573,74.50149605125517
25574,5.971374064521775
25575,24.70780514480409
25576,45.02714906445515
25577,58.84432597834713
25578,19.36347550087258
25579,48.40955980617678
25580,34.146596035613236
25581,8.19053312218374
25582,168.74162623239204
25583,68.02268094904964
25584,145.44920011449713
25585,82.01061004681893
25586,16.62840548136171
25587,13.279601806112016
25588,9.21177563253962
25589,265.49843072503467
25590,18.789822618773226
25591,9.809415781741775
25592,96.56801905789811
25593,480.931651601266
25594,17.16174102638776
25595,8.899776913423612
25596,25.928033547723064
25597,16.4110301691413
25598,14.577997581488436
25599,448.4684869817259
25600,17.62829143693522
25601,5.828597287364099
25602,1.2067924937748116
25603,28.499924618536966
25604,9.364563046846522
25605,55.639092784350645
25606,12.621742716398808
25607,42.806553086356665
25608,291.882933497545
25609,6.303932260095871
25610,143.81352037651988
25611,69.42163000665316
25612,43.450965819104084
25613,176.019179267326
25614,41.54040173622843
25615,5.17982750728347
25616,203.19738177171993
25617,24.085477103081754
25618,10.010116661274916
25619,5.8511728049329825
25620,24.83490289211223
25621,126.59848907554662
25622,58.12578678426043
25623,50.714604766758995
25624,12.680153516814709
25625,134.38589898986257
25626,79.06039247742079
25627,76.19419678515604
25628,85.45703711553801
25629,162.73677396384485
25630,88.5757980585319
25631,65.93455238005284
25632,26.76989884391214
25633,126.26099436420526
25634,24.565018836668607
25635,21.953881722885054
25636,53.18396225496202
25637,26.44078717483227
25638,25.46673090358262
25639,268.16086434404946
25640,271.2227115688004
25641,9.558070810007928
25642,97.48347505972198
25643,3.314550129297344
25644,5.863724595066947
25645,73.83222430310742
25646,6.4372160491295976
25647,34.42147313776616
25648,13.967322393971035
25649,29.732556318291554
25650,35.94403614479333
25651,20.798450323242545
25652,11.105151122580619
25653,9.830084261507269
25654,3.429039443979647
25655,53.00920180248483
25656,85.65826160366002
25657,78.95686355572222
25658,154.10119383346688
25659,7.274274116191166
25660,9.059359232038155
25661,99.9841823182859
25662,122.11364926973539
25663,67.90357077769835
25664,29.839742942254816
25665,26.72486531185954
25666,25.795102588206266
25667,153.1179921351467
25668,79.25944734325921
25669,67.28022780470806
25670,19.943692149370868
25671,35.38193390997644
25672,11.114370568356915
25673,429.58758203218736
25674,26.61428705202388
25675,47.72117531250181
25676,162.33413880412937
25677,37.435851330987326
25678,533.5384182859815
25679,306.71266771756274
25680,228.66791312197105
25681,16.331587149719734
25682,10.183108862849751
25683,5.665715985096442
25684,19.087586571134583
25685,25.547246462715744
25686,67.36647651503141
25687,54.330156856619375
25688,16.3959307397335
25689,4.922062361300742
25690,0.9408448263185836
25691,286.13274967391493
25692,35.62450558516938
25693,293.82783292798325
25694,11.640414226810885
25695,135.47748439860447
25696,98.80602334609249
25697,69.51709804534208
25698,171.81688875817144
25699,124.67076456622475
25700,313.73814303375116
25701,263.6942900669237
25702,24.0296186515174
25703,27.903825503276202
25704,25.305883958161026
25705,74.09662930044328
25706,26.931390628493315
25707,116.01688579003131
25708,3.360134631497496
25709,2239.505802021391
25710,42.339744823581036
25711,11.86311737456011
25712,23.236137793865094
25713,79.80153626601214
25714,90.93691433865534
25715,56.80941615509053
25716,453.71988865099075
25717,298.5078078664938
25718,1914.9606688305914
25719,27.94382055053464
25720,8.037228431455441
25721,21.439666733221404
25722,64.13220591237054
25723,74.8642586854946
25724,42.78046762962285
25725,252.99920978187697
25726,32.52072527980994
25727,148.6460708274493
25728,325.2453997624453
25729,20.664490755243396
25730,77.35472556419477
25731,109.89510171980992
25732,25.314354155411106
25733,134.16580186684374
25734,30.780626816141496
25735,307.6320925319311
25736,385.89622471941027
25737,27.171072960925216
25738,290.74563546805285
25739,89.65846517330012
25740,38.19590789625068
25741,304.2992928755088
25742,2.239705769828794
25743,271.9962707291552
25744,34.0435386355138
25745,166.70870908544688
25746,26.16993395694247
25747,52.70714442902859
25748,223.83892030420648
25749,47.12139063061062
25750,83.42316542785373
25751,52.10466757881832
25752,477.274926789207
25753,73.48427684272644
25754,238.00579236061816
25755,491.0940923271421
25756,44.44161333735709
25757,29.141431725327564
25758,56.2098036185705
25759,262.4834802313579
25760,512.3245651543659
25761,24.401502646370872
25762,104.36761395658044
25763,25.78468341083761
25764,60.38743163663999
25765,199.16018551171814
25766,5907.660994139843
25767,72.52942091680494
25768,107.99130866511771
25769,47.06329770470375
25770,101.22875707135157
25771,57.68124443999591
25772,225.74110579491054
25773,49.66461564059011
25774,527.3167392020628
25775,79.89291826336867
25776,683.3397326656585
25777,11.324404176865393
25778,104.61620208340807
25779,827.890566823389
25780,24.60607235052995
25781,21.289186962535883
25782,269.149201990696
25783,446.5217928625367
25784,100.43200796546908
25785,102.81275579095383
25786,154.99070443747038
25787,335.36678713857947
25788,11.586040629771812
25789,61.860678318803416
25790,389.07402694109504
25791,32.69022134150121
25792,202.97764116642094
25793,35.692554338245586
25794,47.25385907542342
25795,39.91705126449922
25796,72.13928741967054
25797,57.31835424104856
25798,343.3560249097352
25799,228.06100025208582
25800,46.37888688514424
25801,212.7389683719446
25802,35.008519342376495
25803,10.502595062165202
25804,289.0151230587188
25805,282.9354104042767
25806,152.36645861438137
25807,1465.517634788764
25808,328.8199320830687
25809,306.7514455001711
25810,59.13987719815511
25811,51.91367245261909
25812,28.006972014390183
25813,100.08792832394805
25814,57.72916096320536
25815,29.9401368395537
25816,188.05148968783487
25817,84.98232456877604
25818,268.0157714330539
25819,135.323976348579
25820,18.086543795995738
25821,130.25464083558518
25822,26.259962299329203
25823,17.643248753148722
25824,28.886953477725708
25825,41.792563154953804
25826,21.019443669346572
25827,3.958829402735624
25828,23.16072309377033
25829,498.8362703404167
25830,337.84584832456454
25831,232.78824911965415
25832,327.1430567794498
25833,34.82612783733589
25834,170.23558107797763
25835,101.32453425237242
25836,103.10413122440141
25837,894.8009966801383
25838,123.58808410040609
25839,275.5133731458427
25840,283.1819828188945
25841,76.81452937604952
25842,120.90299687615693
25843,75.75968408488059
25844,141.82313895667914
25845,58.44043523360408
25846,97.96718442500486
25847,52.551550887002165
25848,11.610266629353792
25849,36.21588673107371
25850,35.394531396143115
25851,33.753990323967784
25852,63.59885017626077
25853,83.32644369186815
25854,8.63907640896743
25855,83.86868213339578
25856,34.302086388396454
25857,328.4015233087072
25858,26.03432941227103
25859,91.94652665306415
25860,89.2510857729435
25861,297.8054377045262
25862,128.06989406657547
25863,119.45122221040414
25864,77.35951707514724
25865,133.29271324578778
25866,58.056155948310746
25867,123.55107006852532
25868,122.04355023001683
25869,119.99460613038963
25870,59.922829860505544
25871,210.37228049039837
25872,244.17296646503166
25873,3.5702687530758066
25874,60.96759434492513
25875,46.56868016415598
25876,226.9054351713802
25877,59.02015402261184
25878,47.08110196079233
25879,76.20200058939349
25880,296.4286164463242
25881,12.099949966576688
25882,187.37985258607634
25883,55.0237560949204
25884,93.16601814623067
25885,67.41204902882997
25886,8.12785917945937
25887,83.37923051224594
25888,70.92301071245937
25889,57.573591727294065
25890,65.73354912122467
25891,32.3456142088886
25892,1677.5768032591711
25893,52.79585360713781
25894,392.85972662705717
25895,201.97590955400773
25896,225.45948795733815
25897,174.74290551614453
25898,45.45901656614991
25899,54.0538560813021
25900,149.68399972162675
25901,7.83650366009053
25902,58.8907755449587
25903,204.3088312457879
25904,603.3643360712241
25905,60.81124177795503
25906,80.59580156938777
25907,106.16872900922266
25908,102.2523060997968
25909,252.90230146124537
25910,65.33040554549248
25911,42.901135861543125
25912,49.239460751299404
25913,47.15921519645101
25914,74.82837701174843
25915,4.727635178544323
25916,165.26583289894228
25917,12.693485043200843
25918,283.15319537951984
25919,141.14546135220655
25920,90.15270572994189
25921,12.044820810454485
25922,1034.8536935555912
25923,70.94447205371073
25924,163.2008760414033
25925,77.87408010290194
25926,189.45968723901373
25927,2.7902741556204824
25928,76.5055790168554
25929,96.94615348352333
25930,11.942221953294304
25931,195.17664518839092
25932,38.7775727013783
25933,48.746700934342144
25934,204.1994476193079
25935,25.217467172585078
25936,100.0675931505619
25937,58.310811478637454
25938,439.347044987569
25939,126.23675672475696
25940,23.30777198011509
25941,262.08662615016317
25942,323.73728198340115
25943,173.79527701313316
25944,86.00060355799347
25945,24.41488190815022
25946,146.7255625363271
25947,68.0420076821935
25948,12.205970513438984
25949,53.59931838516901
25950,62.943217122838384
25951,55.04066756025978
25952,9.01738046916562
25953,23.05801504122019
25954,181.4868100475599
25955,50.78797739957573
25956,133.75287723915764
25957,88.65957942958624
25958,46.957008175588875
25959,36.06641754597988
25960,19.166289771839878
25961,30.70429606594646
25962,14.038015043672198
25963,44.18064024160901
25964,152.40204051057825
25965,48.426246411638225
25966,89.49461988061876
25967,68.66293094409987
25968,297.2615603834565
25969,368.63709426853103
25970,264.73239442997743
25971,159.85988693550814
25972,40.78965701041616
25973,295.89587505329365
25974,96.00759719386657
25975,341.99933130966974
25976,145.7234071624817
25977,40.432951904082444
25978,13.006938686633038
25979,94.13096518754128
25980,277.21497802849393
25981,398.6110044436002
25982,1649.1989611083563
25983,22.264865230047057
25984,8.145622290261723
25985,5.533578206270173
25986,580.7029249167225
25987,15.43651785700172
25988,73.68506925449645
25989,8.103109840032458
25990,61.289565573004765
25991,38.8383597939266
25992,407.20594711309695
25993,24.907948028224762
25994,100.75525283856109
25995,8.520759861099421
25996,34.65069452601349
25997,46.45682826281541
25998,58.28950842696691
25999,24.57619580939792
26000,199.28765042513967
26001,123.08638780403835
26002,179.57019244008796
26003,138.46066394445478
26004,93.28608414255213
26005,40.93983295357175
26006,175.79155171173528
26007,52.70345865502753
26008,239.3284085110785
26009,63.297835338947216
26010,86.26267932920352
26011,13.021071484514168
26012,80.63071254063324
26013,61.79681655555559
26014,10.858837819660598
26015,2.1772035061881265
26016,408.9324467832447
26017,10.52559851535091
26018,9.683386868508508
26019,48.2526327149419
26020,9.055303930156098
26021,15.244650734682068
26022,242.40805685669682
26023,23.412728915214757
26024,96.66565561028213
26025,39.056619995247615
26026,20.99900015020895
26027,62.2776426540676
26028,15.776846084038413
26029,19.365822193952653
26030,76.32118210641296
26031,24.143260335183907
26032,10.168272486218706
26033,19.13865827990026
26034,112.0334414448909
26035,24.238089713373455
26036,55.65979155301752
26037,598.057417205097
26038,289.87025015607577
26039,134.02760060768202
26040,194.35754413388224
26041,16.766002913611548
26042,31.767678146962005
26043,5.7169554766841575
26044,13.189382628541047
26045,11.818745594367773
26046,18.578968547503344
26047,22.652853098009864
26048,4.117648037381426
26049,108.85894572230075
26050,58.99651862589876
26051,4.2596373380351045
26052,16.619851581386943
26053,12.235248146642492
26054,47.0508073582812
26055,11.565749306089833
26056,9.721997813606533
26057,11.993542161924443
26058,33.80214652538381
26059,32.6741662731129
26060,4.331988328855015
26061,29.447893002704873
